fiscal_year,corp_code,stock_code,company_name,dart_corp_cls,marcap_matched,observed_markets,observed_names,first_trade_date,last_trade_date,observed_trading_rows,positive_volume_days,median_daily_amount_krw,median_marcap_raw,min_marcap_raw,max_marcap_raw,flag_spac,flag_reit,flag_fund_etf_etn,flag_preferred_name,security_review_status,modern_oos_protected
2019,00533508,094970,제이엠티,K,True,KOSDAQ,제이엠티,2019-01-02,2019-12-30,246,246,344229205.0,53426885600.0,33998927200.0,91780355200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00533924,131400,이브이첨단소재,K,True,KOSDAQ,액트,2019-01-02,2019-12-30,246,246,252734510.0,65733197955.0,45414085245.0,97009096765.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00535375,139670,키네마스터,K,True,KOSDAQ,넥스트리밍|키네마스터,2019-01-02,2019-12-30,246,246,408715082.5,80519053725.0,16805501845.0,106306201650.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00535481,109610,에스와이,K,True,KOSDAQ,에스와이|에스와이패널,2019-01-02,2019-12-30,246,246,287707752.5,122563657312.5,99547886550.0,161172658880.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00535676,089030,테크윙,K,True,KOSDAQ,테크윙,2019-01-02,2019-12-30,246,246,1839679575.0,213472585300.0,157588116840.0,297222497500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00535746,063080,컴투스홀딩스,K,True,KOSDAQ,게임빌,2019-01-02,2019-12-30,246,246,742280425.0,265786237600.0,187633212400.0,371968828800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00536286,097800,윈팩,K,True,KOSDAQ,윈팩,2019-01-02,2019-12-30,246,246,480188677.5,53795784917.5,43777986000.0,84559508950.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00536523,090360,로보스타,K,True,KOSDAQ,로보스타,2019-01-02,2019-12-30,246,246,1205048975.0,216450000000.0,155025000000.0,312000000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00536541,086520,에코프로,K,True,KOSDAQ,에코프로,2019-01-02,2019-12-30,246,246,6136537550.0,551702520225.0,384369323400.0,783097270950.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00536888,093640,케이알엠,K,True,KOSDAQ,다믈멀티미디어,2019-01-02,2019-12-30,246,245,170785087.5,36418062660.0,28238171640.0,44759931720.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00537337,092600,앤씨앤,K,True,KOSDAQ,넥스트칩|앤씨앤,2019-01-02,2019-12-30,246,246,592073197.5,54463500000.0,29382787500.0,125734125000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00537832,094940,푸른로보틱스,K,True,KOSDAQ,푸른기술,2019-01-02,2019-12-30,246,246,3046766275.0,102228841100.0,58576139820.0,160410528800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00539274,084690,대상홀딩스,Y,True,KOSPI,대상홀딩스,2019-01-02,2019-12-30,246,246,166046790.0,264713652780.0,220534356420.0,320480961300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00540429,090710,휴림로봇,K,True,KOSDAQ,디에스티로봇|휴림로봇,2019-01-02,2019-12-30,246,246,1764520915.0,85481235590.0,62473673376.0,113551230480.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00540447,086390,유니테스트,K,True,KOSDAQ,유니테스트,2019-01-02,2019-12-30,246,246,3723136625.0,281612228950.0,203732974640.0,364563673500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00540571,096870,엘디티,K,True,KOSDAQ,엘디티,2019-01-02,2019-12-30,246,246,52244977.5,18983352000.0,16428864000.0,23407792000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00540605,084680,이월드,Y,True,KOSPI,이월드,2019-01-02,2019-12-30,246,246,3831934675.0,279675581730.0,189618234215.0,577453142860.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00540641,084670,동양고속,Y,True,KOSPI,동양고속,2019-01-02,2019-12-30,246,246,32360025.0,78035584550.0,73113117250.0,84261057900.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00540863,083450,GST,K,True,KOSDAQ,GST,2019-01-02,2019-12-30,246,246,344794255.0,62522068950.0,39879948600.0,96438660750.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00541163,091120,이엠텍,K,True,KOSDAQ,이엠텍,2019-01-02,2019-12-30,246,246,1233820000.0,207989121200.0,130093581600.0,274642005600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00541349,068760,셀트리온제약,K,True,KOSDAQ,셀트리온제약,2019-01-02,2019-12-30,246,246,5265453050.0,1636493224525.0,988199969000.0,2176811265600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00541437,104540,코렌텍,K,True,KOSDAQ,코렌텍,2019-01-02,2019-12-30,246,57,0.0,59606729830.0,54256855380.0,75323619740.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00542074,091970,LSK아이로봇,K,True,KOSDAQ,나노캠텍,2019-01-02,2019-12-30,246,246,1377279325.0,107092884705.0,51436675290.0,146294048400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00542898,106080,케이이엠텍,K,True,KOSDAQ,지투하이소닉|하이소닉,2019-01-02,2019-12-30,246,0,0.0,16475255832.0,16475255832.0,45201920400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00543107,080580,오킨스전자,K,True,KOSDAQ,오킨스전자,2019-01-02,2019-12-30,246,246,91104935.0,23033000000.0,16275000000.0,27590000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00543204,078860,아이오케이이엔엠,K,True,KOSDAQ,아이오케이,2019-01-02,2019-12-30,246,246,174625180.0,74328137290.0,65981127220.0,118771088040.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00544452,088260,이리츠코크렙,Y,True,KOSPI,이리츠코크렙,2019-01-02,2019-12-30,246,246,450854807.5,385750283100.0,300239136600.0,496598065600.0,False,True,False,False,EXCLUDE_FLAGGED,True
2019,00544577,089970,브이엠,K,True,KOSDAQ,에이피티씨,2019-01-02,2019-12-30,246,246,571161235.0,148701408000.0,114546553350.0,184715030250.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00545114,084650,랩지노믹스,K,True,KOSDAQ,랩지노믹스,2019-01-02,2019-12-30,246,246,381089590.0,56868412735.0,40919311025.0,71278799850.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00545716,089860,롯데렌탈,Y,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2019,00545734,092040,아미코젠,K,True,KOSDAQ,아미코젠,2019-01-02,2019-12-30,246,246,2150964575.0,510700316000.0,335162324500.0,766700824500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00545929,095700,제넥신,K,True,KOSDAQ,제넥신,2019-01-02,2019-12-30,246,246,6788515750.0,1362493172800.0,962392111200.0,1913014022400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00547510,199800,툴젠,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2019,00547583,086790,하나금융지주,Y,True,KOSPI,하나금융지주,2019-01-02,2019-12-30,246,246,32725084925.0,10958835263000.0,9442612849900.0,12174815614100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00549891,214370,케어젠,K,True,KOSDAQ,케어젠,2019-01-02,2019-12-30,246,48,0.0,821839500000.0,697220700000.0,829359600000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00550082,210120,캔버스엔,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2019,00550994,099190,아이센스,K,True,KOSDAQ,아이센스,2019-01-02,2019-12-30,246,246,828993050.0,346178397600.0,311148440700.0,397693040100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00551920,092730,네오팜,K,True,KOSDAQ,네오팜,2019-01-02,2019-12-30,246,246,1823990850.0,389849647500.0,312625830300.0,466327312500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00552859,115450,HLB테라퓨틱스,K,True,KOSDAQ,지트리비앤티,2019-01-02,2019-12-30,246,246,5279416500.0,675273559350.0,464563735600.0,820811980300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00552992,109820,진매트릭스,K,True,KOSDAQ,진매트릭스,2019-01-02,2019-12-30,246,246,116961802.5,60626979712.5,37475352950.0,73976446350.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00554352,175250,아이큐어,K,True,KOSDAQ,아이큐어,2019-01-02,2019-12-30,246,246,1998588325.0,223201597200.0,120259481250.0,281246840150.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00555874,089590,제주항공,Y,True,KOSPI,제주항공,2019-01-02,2019-12-30,246,246,2334845350.0,821671930650.0,600934082400.0,1114890863400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00556615,087260,모바일어플라이언스,K,True,KOSDAQ,모바일어플라이언스,2019-01-02,2019-12-30,246,246,592988200.0,84975000000.0,63000000000.0,116550000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00556712,238490,힘스,K,True,KOSDAQ,힘스,2019-01-02,2019-12-30,246,246,1941586400.0,110718509850.0,54185610440.0,153846409600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00556907,088800,에이스테크,K,True,KOSDAQ,에이스테크,2019-01-02,2019-12-30,246,246,8925643190.0,293966173110.0,175040494020.0,450753055200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00557508,114090,GKL,Y,True,KOSPI,GKL,2019-01-02,2019-12-30,246,246,2833951525.0,1309793812250.0,1101030926000.0,1605154636500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00557933,088790,진도,Y,True,KOSPI,진도,2019-01-02,2019-12-30,246,246,40040495.0,49230827520.0,41575464960.0,61056184320.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00560122,091440,한울소재과학,K,True,KOSDAQ,텔레필드,2019-01-02,2019-12-30,246,246,201442510.0,28587470197.5,21832912800.0,33750044370.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00560849,260970,에스앤디,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2019,00560982,086820,바이오솔루션,K,True,KOSDAQ,바이오솔루션,2019-01-02,2019-12-30,246,246,4173470675.0,291088740600.0,167230777200.0,497302024800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00562245,124560,태웅로직스,K,True,KOSDAQ,태웅로직스,2019-12-10,2019-12-30,14,14,7849044520.0,100781500000.0,89838500000.0,107841500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00562360,097780,에코볼트,K,True,KOSDAQ,에스맥,2019-01-02,2019-12-30,246,246,1254078677.5,221490619685.0,155761483170.0,301420975700.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00563518,126340,비나텍,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2019,00563545,131970,두산테스나,K,True,KOSDAQ,테스나,2019-01-02,2019-12-30,246,246,4285621000.0,271945000000.0,127067500000.0,373325000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00563837,159580,제로투세븐,K,True,KOSDAQ,제로투세븐,2019-01-02,2019-12-30,246,246,1144641650.0,194717221920.0,125003648640.0,278453640400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00564562,097520,엠씨넥스,Y,True,KOSDAQ,엠씨넥스,2019-01-02,2019-12-30,246,246,8768626550.0,367330939200.0,174231873900.0,674346445500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00565154,214320,이노션,Y,True,KOSPI,이노션,2019-01-02,2019-12-30,246,246,2558260600.0,1372000000000.0,1238000000000.0,1486000000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00567222,101170,우림피티에스,K,True,KOSDAQ,우림기계,2019-01-02,2019-12-30,246,246,185716547.5,51502500000.0,42390000000.0,62775000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00568188,098120,마이크로컨텍솔,K,True,KOSDAQ,마이크로컨텍솔,2019-01-02,2019-12-30,246,246,241890707.5,23649819270.0,19327180950.0,40358478930.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00568461,225530,HC보광산업,K,True,KOSDAQ,보광산업,2019-01-02,2019-12-30,246,246,429973525.0,163701584750.0,116007585250.0,231293700000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00569646,143540,영우디에스피,K,True,KOSDAQ,영우디에스피,2019-01-02,2019-12-30,246,246,753401985.0,40610266915.0,10182379110.0,76389572710.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00569691,092070,디엔에프,K,True,KOSDAQ,디엔에프,2019-01-02,2019-12-30,246,246,574435120.0,90399355200.0,73180430400.0,112999194000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00571298,263600,덕우전자,K,True,KOSDAQ,덕우전자,2019-01-02,2019-12-30,246,246,473866310.0,79519197130.0,33174870575.0,137000666000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00571483,138080,오이솔루션,K,True,KOSDAQ,오이솔루션,2019-01-02,2019-12-30,246,246,11047055500.0,385041717000.0,131572044000.0,541767240000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00572905,095340,ISC,K,True,KOSDAQ,ISC,2019-01-02,2019-12-30,246,246,595299440.0,129683134900.0,104654559200.0,167588719800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00573269,096630,에스코넥,K,True,KOSDAQ,에스코넥,2019-01-02,2019-12-30,246,246,976610015.0,114541345620.0,75708239840.0,155658751740.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00573579,090080,평화산업,Y,True,KOSPI,평화산업,2019-01-02,2019-12-30,246,246,366292500.0,72196470585.0,42827401380.0,120814416120.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00574611,099220,SDN,K,True,KOSDAQ,SDN,2019-01-02,2019-12-30,246,246,980455482.5,67016437860.0,47929477710.0,148599947440.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00576789,113810,디젠스,K,True,KOSDAQ,디젠스,2019-01-02,2019-12-30,246,246,118005655.0,19152665937.0,14356342440.0,28810569033.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00576798,110990,디아이티,K,True,KOSDAQ,디아이티,2019-01-02,2019-12-30,246,246,392862555.0,167454000000.0,116613000000.0,206955000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00577016,050960,수산아이앤티,K,True,KOSDAQ,수산아이앤티,2019-01-02,2019-12-30,246,246,42699425.0,44624110000.0,39223310000.0,53130370000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00577380,138070,신진에스엠,K,True,KOSDAQ,신진에스엠,2019-01-02,2019-12-30,246,246,26298630.0,52307826890.0,47193682580.0,62087506360.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00578538,130740,티피씨글로벌,K,True,KOSDAQ,티피씨글로벌,2019-01-02,2019-12-30,246,246,87311340.0,27111628687.5,23281700145.0,32527141610.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00579139,222980,한국맥널티,K,True,KOSDAQ,한국맥널티,2019-01-02,2019-12-30,246,246,277978335.0,50869375000.0,28506750000.0,65421250000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00579971,094360,칩스앤미디어,K,True,KOSDAQ,칩스앤미디어,2019-01-02,2019-12-30,246,246,1126908095.0,69558581260.0,49462232090.0,96773932350.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00579980,084850,아이티엠반도체,K,True,KOSDAQ,아이티엠반도체,2019-11-07,2019-12-30,37,37,17051997500.0,792133994300.0,562587590900.0,969051529050.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00579999,098460,고영,K,True,KOSDAQ,고영,2019-01-02,2019-12-30,246,246,4124051800.0,1213284058600.0,1014277169100.0,1456209196200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00580056,099440,스맥,K,True,KOSDAQ,스맥,2019-01-02,2019-12-30,246,246,438613042.5,78463045130.0,61922493485.0,97015585680.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00580065,101160,월덱스,K,True,KOSDAQ,월덱스,2019-01-02,2019-12-30,246,246,1030779490.0,108972553800.0,73721583745.0,138527231270.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00580199,086900,메디톡스,K,True,KOSDAQ,메디톡스,2019-01-02,2019-12-30,246,246,13426454100.0,2471413250000.0,1664860267000.0,3557960515000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00580667,091340,S&K폴리텍,K,True,KOSDAQ,S&K폴리텍,2019-01-02,2019-12-30,246,246,461904645.0,57114158480.0,40728949080.0,108142382040.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00583026,072770,멤레이비티,K,True,KOSDAQ,네오디안테크놀로지|율호,2019-01-02,2019-12-30,246,246,294373985.0,56722984645.0,38114969080.0,70117160100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00583424,090430,아모레퍼시픽,Y,True,KOSPI,아모레퍼시픽,2019-01-02,2019-12-30,246,246,39332780250.0,10580986690000.0,7044248045000.0,13766974395000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00583442,090350,노루페인트,Y,True,KOSPI,노루페인트,2019-01-02,2019-12-30,246,246,352274665.0,157500000000.0,122800000000.0,194000000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00585538,095910,에스에너지,K,True,KOSDAQ,에스에너지,2019-01-02,2019-12-30,246,246,158509822.5,57633634312.5,43567686460.0,90877382800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00587457,094480,갤럭시아머니트리,K,True,KOSDAQ,갤럭시아컴즈,2019-01-02,2019-12-30,246,246,172739895.0,125829705385.0,103370623130.0,160842335800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00587466,092230,KPX홀딩스,Y,True,KOSPI,KPX홀딩스,2019-01-02,2019-12-30,246,246,28352000.0,244395771100.0,225173631800.0,259815729000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00587925,142760,모아라이프플러스,K,True,KOSDAQ,바이오리더스,2019-01-02,2019-12-30,246,246,1563605265.0,176476190300.0,100262524950.0,257759006500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00589127,092220,KEC,Y,True,KOSPI,KEC,2019-01-02,2019-12-30,246,246,1080091932.5,129544703400.0,109587816660.0,185545174650.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00591441,102120,어보브반도체,K,True,KOSDAQ,어보브반도체,2019-01-02,2019-12-30,246,246,1151596390.0,107376865950.0,73068647805.0,154692525580.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00592653,089850,유비벨록스,K,True,KOSDAQ,유비벨록스,2019-01-02,2019-12-30,246,246,228702080.0,47426120505.0,34511130450.0,64468214820.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00593032,093050,LF,Y,True,KOSPI,LF,2019-01-02,2019-12-30,246,246,1463280050.0,679099000000.0,501466000000.0,796790000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00595182,158430,아톤,K,True,KOSDAQ,아톤,2019-10-17,2019-12-30,52,52,4978646225.0,151252751250.0,115077340750.0,183142624000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00595191,093370,후성,Y,True,KOSPI,후성,2019-01-02,2019-12-30,246,246,7135439740.0,751967370280.0,605648596260.0,1120542509900.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00596260,079970,투비소프트,K,True,KOSDAQ,투비소프트,2019-01-02,2019-12-30,246,246,921730822.5,89839925007.5,62506336960.0,131389097840.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00596677,093520,매커스,K,True,KOSDAQ,매커스,2019-01-02,2019-12-30,246,246,280775495.0,67925394130.0,55439405560.0,96655290160.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00598198,307930,컴퍼니케이,K,True,KOSDAQ,컴퍼니케이,2019-05-23,2019-12-30,151,151,3182865100.0,133933800000.0,113796900000.0,248199000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00599106,094860,네오리진,K,True,KOSDAQ,코닉글로리,2019-01-02,2019-12-30,246,246,256283544.0,31641633168.0,20633775846.0,89384180175.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00599151,289080,SV인베스트먼트,K,True,KOSDAQ,SV인베스트먼트,2019-01-02,2019-12-30,246,246,940118170.0,102941247500.0,59755165000.0,128826280000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00599285,140070,서플러스글로벌,K,True,KOSDAQ,서플러스글로벌,2019-01-02,2019-12-30,246,246,195657705.0,94596810000.0,76565160000.0,134821260000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00599595,126600,BGF에코머티리얼즈,K,True,KOSDAQ,코프라,2019-01-02,2019-12-30,246,246,385539615.0,73587984490.0,58067993500.0,86468521230.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00599957,094840,슈프리마에이치큐,K,True,KOSDAQ,슈프리마에이치큐,2019-01-02,2019-12-30,246,246,272839840.0,73826472000.0,53615820800.0,94770152000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00602136,104460,디와이피엔에프,K,True,KOSDAQ,동양피엔에프,2019-01-02,2019-12-30,246,246,560512120.0,93797786875.0,52336058125.0,126420775000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00602172,251370,와이엠티,K,True,KOSDAQ,와이엠티,2019-01-02,2019-12-30,246,246,1191320200.0,183834090000.0,109226700000.0,272511360000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00602279,186230,그린플러스,K,True,KOSDAQ,그린플러스,2019-08-07,2019-12-30,98,98,417811950.0,49128268800.0,37747658260.0,53379753600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00603348,093320,케이아이엔엑스,K,True,KOSDAQ,케이아이엔엑스,2019-01-02,2019-12-30,246,246,1339763525.0,161284000000.0,100040000000.0,213988000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00604426,119610,인터로조,K,True,KOSDAQ,인터로조,2019-01-02,2019-12-30,246,246,1039101100.0,280209644000.0,226890400000.0,322751594000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00604815,121890,에스디시스템,K,True,KOSDAQ,에스디시스템,2019-01-02,2019-12-30,246,245,634848070.0,23704654360.0,15378499890.0,52926575120.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00605124,117670,알파칩스,K,True,KOSDAQ,알파홀딩스,2019-01-02,2019-12-30,246,246,1578600115.0,122512321940.0,83473111800.0,169735788000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00605328,264660,씨앤지하이테크,K,True,KOSDAQ,씨앤지하이테크,2019-01-02,2019-12-30,246,246,548135465.0,60519456000.0,23745481000.0,76657977600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00606293,130580,나이스디앤비,K,True,KOSDAQ,나이스디앤비,2019-01-02,2019-12-30,246,246,135385945.0,123508000000.0,108416000000.0,143682000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00606664,105330,케이엔더블유,K,True,KOSDAQ,케이엔더블유,2019-01-02,2019-12-30,246,246,41375250.0,25773282217.5,21371584925.0,31986610550.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00606770,094850,참좋은여행,K,True,KOSDAQ,참좋은여행,2019-01-02,2019-12-30,246,246,300361565.0,97790000000.0,79800000000.0,130200000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00606886,183490,엔지켐생명과학,K,True,KOSDAQ,엔지켐생명과학,2019-01-02,2019-12-30,246,246,3072011900.0,511179943100.0,330361921200.0,836955097200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00608316,131220,대한과학,K,True,KOSDAQ,대한과학,2019-01-02,2019-12-30,246,246,168561525.0,38912437800.0,34402471350.0,43459676700.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00608699,134580,탑코미디어,K,True,KOSDAQ,디엠티,2019-01-02,2019-12-30,246,246,68461365.0,31443750000.0,23793750000.0,38362500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00608802,200230,텔콘RF제약,K,True,KOSDAQ,텔콘RF제약,2019-01-02,2019-12-30,246,246,6647873940.0,592852242125.0,328210642480.0,805796545760.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00608839,096690,에이루트,K,True,KOSDAQ,제이스테판,2019-01-02,2019-12-30,246,233,418774797.5,68912619320.0,41462418711.0,102296215000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00609324,100120,뷰웍스,K,True,KOSDAQ,뷰웍스,2019-01-02,2019-12-30,246,246,889871050.0,311058001500.0,236044014000.0,358066767000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00610083,141000,비아트론,K,True,KOSDAQ,비아트론,2019-01-02,2019-12-30,246,246,735285175.0,125387248500.0,104307653100.0,158096965500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00611736,092870,엑시콘,K,True,KOSDAQ,엑시콘,2019-01-02,2019-12-30,246,246,198711925.0,53967262500.0,41752450000.0,70801495000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00611912,125210,아모그린텍,K,True,KOSDAQ,아모그린텍,2019-03-29,2019-12-30,188,188,2277188245.0,168267258000.0,125045668200.0,220232146500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00612188,098660,에스티오,K,True,KOSDAQ,에스티오,2019-01-02,2019-12-30,246,246,25551935.0,28752244800.0,18854971120.0,33101888760.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00612294,137400,피엔티,K,True,KOSDAQ,피엔티,2019-01-02,2019-12-30,246,246,1257775280.0,104911146825.0,48195626490.0,134865021840.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00612489,214430,아이쓰리시스템,K,True,KOSDAQ,아이쓰리시스템,2019-01-02,2019-12-30,246,246,800534275.0,136094454000.0,114063498000.0,171628254000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00613318,122870,와이지엔터테인먼트,K,True,KOSDAQ,와이지엔터테인먼트,2019-01-02,2019-12-30,246,246,7349099925.0,519996677175.0,353943495050.0,889281170100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00614478,200670,휴메딕스,K,True,KOSDAQ,휴메딕스,2019-01-02,2019-12-30,246,246,533425975.0,241552174650.0,178982932300.0,291649893600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2019,00614593,137940,넥스트아이,K,True,KOSDAQ,넥스트아이,2019-01-02,2019-12-30,246,246,298247082.5,161443002712.5,88298018085.0,207442505370.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
