Date,Code,Name,Market,prev_date,prev_close,Open,Close,prev_stocks,Stocks,stocks_ratio,open_ratio,prev_marcap,Marcap,marcap_ratio,share_price_product,split_like
2016-03-22,015590,대경기계,KOSPI,2016-03-21,888.0,890.0,894.0,54739890.0,70739890,1.2922914167346702,1.0022522522522523,48609022320.0,63241461660.0,1.301023115496391,1.2952019829885772,False
2017-03-24,015590,대경기계,KOSPI,2017-03-23,668.0,665.0,679.0,70739890.0,90739890,1.2827259132011655,0.9955089820359282,47254246520.0,61612385310.0,1.3038486453047775,1.2769651680819987,False
2017-12-15,015590,대경기계,KOSPI,2017-12-14,660.0,660.0,658.0,90739890.0,112739890,1.2424512526960303,1.0,59888327400.0,74182847620.0,1.238686248899982,1.2424512526960303,False
2020-07-28,015590,큐로,KOSPI,2020-07-27,717.0,701.0,692.0,162294028.0,227211638,1.3999999926060125,0.9776847977684798,116364818076.0,157230453496.0,1.351185487982372,1.3687587096468825,False
2018-07-09,015750,성우하이텍,KOSDAQ,2018-07-06,4320.0,4320.0,4305.0,60000000.0,80000000,1.3333333333333333,1.0,259200000000.0,344400000000.0,1.3287037037037037,1.3333333333333333,False
2020-12-08,016250,SGC이테크건설,KOSDAQ,2020-12-07,106100.0,58900.0,57900.0,2800000.0,1581383,0.5647796428571429,0.5551366635249765,297080000000.0,91562075700.0,0.3082067985054531,0.3135298865625421,False
2015-03-04,016380,동부제철,KOSPI,2015-03-03,1680.0,7310.0,6670.0,60649364.0,20000488,0.3297724276218296,4.351190476190476,101890931520.0,133403254960.0,1.3092750549033356,1.434902646378318,False
2016-05-25,016380,동부제철,KOSPI,2016-05-24,4635.0,27000.0,18900.0,20000488.0,25000122,1.2499756005953455,5.825242718446602,92702261880.0,472502305800.0,5.0969878859227675,7.281411265603954,False
2019-09-19,016380,동부제철,KOSPI,2019-09-18,6000.0,20000.0,16600.0,27233424.0,100008897,3.672285093493936,3.3333333333333335,163400544000.0,1660147690200.0,10.159988758666556,12.240950311646454,False
2015-03-04,016385,동부제철우,KOSPI,2015-03-03,1840.0,9980.0,8490.0,2565350.0,641337,0.24999980509482136,5.423913043478261,4720244000.0,5444951130.0,1.1535317093777355,1.3559772037208246,False
2016-05-25,016385,동부제철우,KOSPI,2016-05-24,8250.0,43900.0,31300.0,641337.0,160334,0.24999961018933883,5.321212121212121,5291030250.0,5018454200.0,0.9484833695668249,1.3303009560378152,False
2019-09-19,016385,동부제철우,KOSPI,2019-09-18,27200.0,92500.0,90200.0,160156.0,53385,0.33333125202927144,3.400735294117647,4356243200.0,4815327000.0,1.1053852548911869,1.133571353408368,True
2017-07-31,016600,큐캐피탈,KOSDAQ,2017-07-28,976.0,984.0,1005.0,94296053.0,134101053,1.4221279548148213,1.0081967213114753,92032947728.0,134771558265.0,1.4643838059312453,1.4337847413296967,False
2020-07-28,016670,포비스티앤씨,KOSDAQ,2020-07-27,955.0,949.0,979.0,43259394.0,86559394,2.000938663172212,0.993717277486911,41312721270.0,84741646726.0,2.0512240327179008,1.9883673207857895,False
2018-09-13,016740,두올,KOSPI,2018-09-12,3925.0,3865.0,3770.0,18235986.0,27066680,1.4842454913049397,0.9847133757961783,71576245050.0,102041383600.0,1.425631975087802,1.4615563882531444,False
2017-01-06,016880,웅진,KOSPI,2017-01-05,2780.0,2780.0,2780.0,60070918.0,72677207,1.2098567729562582,1.0,166997152040.0,202042635460.0,1.2098567729562582,1.2098567729562582,False
2017-11-10,016920,카스,KOSDAQ,2017-11-09,1465.0,1430.0,1495.0,16174112.0,21474112,1.3276841411757259,0.9761092150170648,23695074080.0,32103797440.0,1.354872212326082,1.2959647248336437,False
2015-05-26,017000,신원종합개발,KOSDAQ,2015-05-22,385.0,4425.0,4425.0,100680278.0,10068027,0.09999999205405452,11.493506493506494,38761907030.0,44551019475.0,1.1493505580238734,1.1493505580238734,True
2016-07-29,017180,명문제약,KOSPI,2016-07-28,6180.0,6100.0,6330.0,18730000.0,23220000,1.2397223705285638,0.9870550161812298,115751400000.0,146982600000.0,1.2698127193278008,1.2236741845023043,False
2020-07-08,017180,명문제약,KOSPI,2020-07-07,5640.0,5710.0,5360.0,25921079.0,33001079,1.2731367779867497,1.0124113475177305,146194885560.0,176885783440.0,1.2099314060299606,1.288938120975947,False
2016-08-03,017650,대림제지,KOSDAQ,2016-08-02,8100.0,1570.0,1345.0,9000000.0,45000000,5.0,0.19382716049382717,72900000000.0,60525000000.0,0.8302469135802469,0.9691358024691359,True
2020-07-08,017650,대림제지,KOSDAQ,2020-07-07,1600.0,8450.0,7630.0,45000000.0,9000000,0.2,5.28125,72000000000.0,68670000000.0,0.95375,1.0562500000000001,True
2015-01-30,017680,데코앤이,KOSDAQ,2015-01-29,1050.0,1055.0,1080.0,37444310.0,49925740,1.3333331552911512,1.0047619047619047,39316525500.0,53919799200.0,1.3714283882994696,1.3396823607925377,False
2018-01-10,017680,데코앤이,KOSDAQ,2018-01-09,579.0,571.0,575.0,74583126.0,91826074,1.231191006930978,0.9861830742659758,43183629954.0,52799992550.0,1.222685369577396,1.2141797322238141,False
2019-07-09,017680,데코앤이,KOSDAQ,2019-07-08,182.0,0.0,1460.0,116684922.0,14585615,0.1249999978574781,0.0,21236655804.0,21294997900.0,1.0027472355599891,0.0,False
2015-08-03,017800,현대엘리베이,KOSPI,2015-07-31,79700.0,80100.0,79900.0,19632513.0,24632513,1.2546795715861745,1.0050188205771644,1564711286100.0,1968137788700.0,1.2578280774119868,1.260976583237799,False
2020-07-22,017800,현대엘리베이,KOSPI,2020-07-21,50000.0,48800.0,48100.0,25567334.0,38351001,1.5,0.976,1278366700000.0,1844683148100.0,1.443,1.464,False
2019-05-07,017810,풀무원,KOSPI,2019-05-03,129000.0,12800.0,13150.0,3809095.0,38090950,10.0,0.09922480620155039,491373255000.0,500895992500.0,1.0193798449612403,0.9922480620155039,True
2015-12-28,018000,유니슨,KOSDAQ,2015-12-24,1535.0,1505.0,1490.0,41854738.0,57854738,1.382274522898698,0.9804560260586319,64247022830.0,86203559620.0,1.3417518170156741,1.3552593856433488,False
2016-01-08,018290,지엠피,KOSDAQ,2016-01-07,325.0,1190.0,1545.0,61397542.0,20132514,0.32790423434215005,3.6615384615384614,19954201150.0,31104734130.0,1.558806283257298,1.2006339657451033,False
2016-01-15,018290,지엠피,KOSDAQ,2016-01-14,1510.0,1520.0,1325.0,20132514.0,41144514,2.043684857241376,1.0066225165562914,30400096140.0,54516481050.0,1.7932996263873,2.057219194044299,False
2016-03-23,018290,지엠피,KOSDAQ,2016-03-22,1070.0,7980.0,7160.0,41144514.0,8228902,0.19999998055633858,7.457943925233645,44024629980.0,58918938320.0,1.338317626900359,1.4915886400369924,False
2016-09-13,018290,지엠피,KOSDAQ,2016-09-12,4010.0,3950.0,3985.0,9228902.0,17431721,1.8888185181725843,0.9850374064837906,37007897020.0,69465408185.0,1.8770428416253737,1.860556894459279,False
2019-11-08,018290,브이티지엠피,KOSDAQ,2019-11-07,9500.0,9630.0,9900.0,27199868.0,37597086,1.3822525168136846,1.0136842105263157,258398746000.0,372211151400.0,1.4404526227847871,1.4011675512542927,False
2016-08-24,018310,삼목에스폼,KOSDAQ,2016-08-23,16600.0,16500.0,16600.0,9800000.0,14700000,1.5,0.9939759036144579,162680000000.0,244020000000.0,1.5,1.4909638554216869,False
2018-03-30,018500,동원금속,KOSPI,2018-03-29,1445.0,1435.0,1445.0,35954933.0,46754933,1.3003760290695021,0.9930795847750865,51954878185.0,67560878185.0,1.3003760290695021,1.291376886999817,False
2019-03-08,018620,우진비앤지,KOSDAQ,2019-03-07,1860.0,1835.0,1770.0,16217013.0,25967013,1.6012204590327455,0.9865591397849462,30163644180.0,45961613010.0,1.5237420497247094,1.579698678669402,False
2015-08-19,018700,바른손,KOSDAQ,2015-08-18,827.0,2920.0,2575.0,33366570.0,11122190,0.3333333333333333,3.5308343409915355,27594153390.0,28639639250.0,1.0378879484079,1.1769447803305118,True
2020-04-16,018700,바른손,KOSDAQ,2020-04-14,3500.0,3595.0,3610.0,16908765.0,29471487,1.7429709975861631,1.0271428571428571,59180677500.0,106392068070.0,1.7977500860817284,1.7902802103777875,False
2016-02-16,018880,한온시스템,KOSPI,2016-02-15,52500.0,10600.0,10200.0,106760000.0,533800000,5.0,0.2019047619047619,5604900000000.0,5444760000000.0,0.9714285714285714,1.0095238095238095,True
2019-05-15,019010,베뉴지,KOSDAQ,2019-05-14,20900.0,2070.0,1985.0,4820000.0,48200000,10.0,0.09904306220095693,100738000000.0,95677000000.0,0.9497607655502392,0.9904306220095693,True
2016-04-19,019570,제미니투자,KOSDAQ,2016-04-18,1425.0,1450.0,1390.0,24413570.0,39033451,1.5988424060880895,1.0175438596491229,34789337250.0,54256496890.0,1.5595725926052242,1.626892272861565,False
2019-02-28,019570,제미니투자,KOSDAQ,2019-02-27,820.0,820.0,814.0,42763818.0,52864828,1.2362045877194594,1.0,35066330760.0,43031969992.0,1.227159188297122,1.2362045877194594,False
2019-01-08,019590,엠벤처투자,KOSDAQ,2019-01-07,587.0,0.0,1160.0,118480095.0,60142180,0.5076142114842159,0.0,69547815765.0,69764928800.0,1.0031217807865256,0.0,False
2016-01-07,019660,베리타스,KOSDAQ,2016-01-06,5340.0,5350.0,5090.0,18663047.0,28001047,1.5003470226485525,1.0018726591760299,99660670980.0,142525329230.0,1.4301060571687514,1.5031566612677443,False
2016-07-11,019990,에너토크,KOSDAQ,2016-07-08,4040.0,4050.0,4130.0,7804870.0,9756088,1.2500000640625661,1.0024752475247525,31531674800.0,40292643440.0,1.2778466001431679,1.2530941236270774,False
2019-05-08,020400,대동금속,KOSDAQ,2019-05-07,57800.0,10900.0,10700.0,480000.0,2400000,5.0,0.18858131487889274,27744000000.0,25680000000.0,0.9256055363321799,0.9429065743944637,True
2017-05-17,021040,대호피앤씨,KOSDAQ,2017-05-16,970.0,969.0,969.0,50112826.0,73112826,1.4589643377924846,0.9989690721649485,48609441220.0,70846328394.0,1.4574602508463066,1.4574602508463068,False
2016-06-21,021050,서원,KOSPI,2016-06-20,1735.0,1730.0,1690.0,27974590.0,47474590,1.6970611544262133,0.9971181556195965,48535913650.0,80232057100.0,1.6530451590664554,1.692170488275129,False
2018-01-04,021650,한국큐빅,KOSDAQ,2018-01-03,2450.0,2430.0,2570.0,9890000.0,14590000,1.4752275025278059,0.9918367346938776,24230500000.0,37496300000.0,1.5474835434679433,1.463184829037783,False
2015-11-05,021880,씨엑스씨종합캐피탈,KOSDAQ,2015-11-04,1180.0,1165.0,1100.0,20634874.0,27634874,1.3392315358940403,0.9872881355932204,24349151320.0,30398361400.0,1.2484361775283428,1.322207406200472,False
2015-12-14,021880,씨엑스씨종합캐피탈,KOSDAQ,2015-12-11,1915.0,1040.0,670.0,28633874.0,57267748,2.0,0.5430809399477807,54833868710.0,38369391160.0,0.6997389033942559,1.0861618798955615,False
2016-05-04,021880,씨엑스씨종합캐피탈,KOSDAQ,2016-05-03,585.0,595.0,615.0,57267748.0,73267748,1.2793893693881588,1.017094017094017,33501632580.0,45059665020.0,1.3449990806388337,1.3012592731383836,False
2015-07-17,023430,인테그레이티드에너지,KOSDAQ,2015-07-16,444.0,441.0,450.0,108333884.0,135769576,1.2532512542428553,0.9932432432432432,48100244496.0,61096309200.0,1.270187082002894,1.2447833403628359,False
2016-09-23,023430,아이이,KOSDAQ,2016-09-22,1040.0,1030.0,984.0,139256447.0,199102071,1.4297511913398164,0.9903846153846154,144826704880.0,195916437864.0,1.3527645887292108,1.4160035837307798,False
2016-10-25,023430,아이이,KOSDAQ,2016-10-24,834.0,834.0,798.0,199102071.0,280368949,1.4081669145470617,1.0,166051127214.0,223734421302.0,1.347382731185318,1.4081669145470617,False
2017-11-23,023430,아이이,KOSDAQ,2017-11-22,332.0,0.0,3320.0,290713647.0,29071364,0.09999999759213231,0.0,96516930804.0,96516928480.0,0.9999999759213231,0.0,False
2015-08-19,023440,제일제강,KOSDAQ,2015-08-18,1845.0,1760.0,1785.0,14014055.0,22014055,1.5708554733087603,0.9539295392953929,25855931475.0,39295088175.0,1.519770742469451,1.498485437953072,False
2016-08-17,023450,동남합성,KOSPI,2016-08-16,69900.0,69100.0,70500.0,1273345.0,1546666,1.2146480333295375,0.9885550786838341,89006815500.0,109039953000.0,1.2250741967057568,1.2007464821612452,False
2019-03-29,023450,동남합성,KOSPI,2019-03-28,26300.0,25000.0,24300.0,1320922.0,3621788,2.741863637671263,0.9505703422053232,34740248600.0,88009448400.0,2.5333568971639426,2.606334256341505,False
2015-07-29,023760,한국캐피탈,KOSDAQ,2015-07-28,758.0,753.0,741.0,121998856.0,168209576,1.3787799452807983,0.9934036939313984,92475132848.0,124643295816.0,1.347857439911704,1.3696850907604763,False
2019-11-28,023760,한국캐피탈,KOSDAQ,2019-11-27,522.0,521.0,524.0,168209576.0,315609576,1.8762878042091968,0.9980842911877394,87805398672.0,165379417824.0,1.8834766463709178,1.8726933831283363,False
2020-06-08,023770,플레이위드,KOSDAQ,2020-06-05,13800.0,13350.0,12900.0,4263337.0,8516949,1.9977189229938894,0.967391304347826,58834050600.0,109868642100.0,1.8674329062768968,1.932575914635393,False
2016-12-09,023900,풍국주정,KOSDAQ,2016-12-08,7860.0,7710.0,7620.0,8400000.0,12600000,1.5,0.9809160305343512,66024000000.0,96012000000.0,1.4541984732824427,1.4713740458015268,False
2018-04-11,023960,에쓰씨엔지니어링,KOSPI,2018-04-10,2945.0,2860.0,2810.0,11255382.0,22510762,1.9999998223072304,0.9711375212224108,33147099990.0,63255241220.0,1.908319015512162,1.9422748698807057,False
2018-03-16,024740,한일단조,KOSDAQ,2018-03-15,1875.0,1875.0,1855.0,17891328.0,29891328,1.6707160027472527,1.0,33546240000.0,55448413440.0,1.652895032051282,1.6707160027472527,False
2015-02-10,024810,이화전기,KOSDAQ,2015-02-09,330.0,312.0,323.0,146248980.0,191248980,1.307694453663882,0.9454545454545454,48262163400.0,61773420540.0,1.2799554804043451,1.2363656652822157,False
2017-05-17,024810,이화전기,KOSDAQ,2017-05-16,434.0,440.0,455.0,245324860.0,368136860,1.500609681383289,1.0138248847926268,106470989240.0,167502271300.0,1.573219827256674,1.5213554373471134,False
2018-05-28,024810,이화전기,KOSDAQ,2018-05-25,388.0,443.0,486.0,368136860.0,498136860,1.3531295399216476,1.1417525773195876,142837101680.0,242094513960.0,1.6948993721698988,1.544939139652809,False
2018-07-03,024810,이화전기,KOSDAQ,2018-07-02,343.0,343.0,348.0,498136860.0,602032963,1.2085693939613302,1.0,170860942980.0,209507471124.0,1.2261870236109123,1.2085693939613302,False
2017-01-11,024840,갑을메탈,KOSDAQ,2017-01-10,730.0,3410.0,3660.0,106207480.0,21241496,0.2,4.671232876712328,77531460400.0,77743875360.0,1.0027397260273974,0.9342465753424657,True
2017-02-20,024840,갑을메탈,KOSDAQ,2017-02-17,2480.0,2460.0,2495.0,21241496.0,31241496,1.4707766345647217,0.9919354838709677,52678910080.0,77947532520.0,1.47967246098346,1.4589155326730707,False
2018-09-19,024910,경창산업,KOSDAQ,2018-09-18,2060.0,1990.0,2025.0,17560000.0,24029003,1.3683942482915719,0.9660194174757282,36173600000.0,48658731075.0,1.3451448314516663,1.3218954146117612,False
2018-10-04,024910,경창산업,KOSDAQ,2018-10-02,2040.0,1995.0,1985.0,24029003.0,35819005,1.49065714461811,0.9779411764705882,49019166120.0,71100724925.0,1.4504678588563473,1.4577750017221223,False
2015-05-22,025270,부산방직,KOSDAQ,2015-05-21,91400.0,10100.0,10500.0,800000.0,8000000,10.0,0.11050328227571116,73120000000.0,84000000000.0,1.148796498905908,1.1050328227571116,True
2016-09-23,025440,대성엘텍,KOSDAQ,2016-09-22,1045.0,1050.0,1045.0,68755006.0,99112148,1.441526279555557,1.0047846889952152,71848981270.0,103572194660.0,1.441526279555557,1.44842353448166,False
2019-12-27,025560,미래산업,KOSPI,2019-12-26,128.0,128.0,130.0,634818400.0,843218400,1.3282828601061343,1.0,81256755200.0,109618392000.0,1.3490372797952925,1.3282828601061343,False
2020-07-02,025560,미래산업,KOSPI,2020-07-01,79.0,3750.0,3700.0,843218400.0,16864368,0.02,47.46835443037975,66614253600.0,62398161600.0,0.9367088607594937,0.949367088607595,True
2016-05-23,025620,SWH,KOSPI,2016-05-20,570.0,2565.0,3330.0,71614065.0,23871355,0.3333333333333333,4.5,40820017050.0,79491612150.0,1.9473684210526316,1.5,False
2016-07-29,025620,제이준,KOSPI,2016-07-28,7110.0,7260.0,6980.0,23871355.0,46371350,1.9425520671113978,1.021097046413502,169725334050.0,323672023000.0,1.9070342374736367,1.9835341782318914,False
2017-12-19,025620,제이준코스메틱,KOSPI,2017-12-18,7580.0,19200.0,17100.0,66965622.0,26481470,0.3954487274082215,2.532981530343008,507599414760.0,452833137000.0,0.8921072874248797,1.001664322722672,True
2015-11-17,025850,한화화인케미칼,KOSPI,2015-11-16,9900.0,9960.0,9650.0,3800000.0,7500000,1.9736842105263157,1.006060606060606,37620000000.0,72375000000.0,1.9238437001594897,1.985645933014354,False
2016-08-12,025880,케이씨피드,KOSDAQ,2016-08-11,3460.0,3460.0,3465.0,12423613.0,16150696,1.2999999275573055,1.0,42985700980.0,55962161640.0,1.3018785401693826,1.2999999275573055,False
2019-04-19,025900,동화기업,KOSDAQ,2019-04-18,19100.0,18700.0,18500.0,14356756.0,20198382,1.4068903866583788,0.9790575916230366,274214039600.0,373670067000.0,1.3626948771298433,1.3774267136393552,False
2015-12-30,025980,에머슨퍼시픽,KOSDAQ,2015-12-29,43100.0,42500.0,43450.0,10991011.0,16464183,1.4979680213221513,0.9860788863109049,473712574100.0,715368751350.0,1.5101324948131665,1.477114638194697,False
2018-05-17,025980,아난티,KOSDAQ,2018-05-16,37700.0,9320.0,9400.0,16464183.0,82320915,5.0,0.24721485411140584,620699699100.0,773816601000.0,1.246684350132626,1.2360742705570291,False
2018-11-02,026150,특수건설,KOSDAQ,2018-11-01,4810.0,4815.0,5190.0,9994814.0,14994814,1.5002594345427538,1.001039501039501,48075055340.0,77823084660.0,1.6187830489141148,1.501818955784482,False
2017-04-28,026260,보타바이오,KOSDAQ,2017-04-27,1200.0,1285.0,1300.0,35934362.0,45663627,1.2707510154208388,1.0708333333333333,43121234400.0,59362715100.0,1.3766469333725753,1.360762545679815,False
2017-11-15,026260,카테아,KOSDAQ,2017-11-14,539.0,545.0,551.0,58336371.0,71952171,1.2334015600661892,1.0111317254174397,31443303969.0,39645646221.0,1.2608613350583864,1.2471314475622877,False
2018-07-19,026260,위너지스,KOSDAQ,2018-07-18,309.0,0.0,6180.0,89900189.0,4495009,0.049999994994448786,0.0,27779158401.0,27779155620.0,0.9999998998889758,0.0,False
2018-07-20,026260,위너지스,KOSDAQ,2018-07-19,6180.0,0.0,6180.0,4495009.0,6095008,1.355950121568166,0.0,27779155620.0,37667149440.0,1.355950121568166,0.0,False
2016-12-14,027410,BGF리테일,KOSPI,2016-12-13,86200.0,85300.0,88000.0,24773964.0,49547625,1.999987769417926,0.9895591647331786,2135515696800.0,4360191000000.0,2.041750855090226,1.9791062265817758,False
2017-12-08,027410,BGF,KOSPI,2017-12-07,79100.0,40750.0,28550.0,49547625.0,32263719,0.6511658025990146,0.5151706700379267,3919217137500.0,921129177450.0,0.2350288705967366,0.3354615228307187,False
2018-03-26,027410,BGF,KOSPI,2018-03-23,15250.0,15100.0,13550.0,32263719.0,95369179,2.9559264076159355,0.9901639344262295,492021714750.0,1292252375450.0,2.6264132998817,2.9268517216393852,False
2015-03-17,027580,상보,KOSDAQ,2015-03-16,6250.0,6160.0,6150.0,14431725.0,21647587,1.499999965354107,0.9856,90198281250.0,133132660050.0,1.4759999659084413,1.4783999658530078,False
2016-07-29,027580,상보,KOSDAQ,2016-07-28,4350.0,4310.0,4245.0,21647587.0,27147587,1.254069887789341,0.9908045977011494,94167003450.0,115241506815.0,1.2237992353254605,1.2425382106602436,False
2019-08-30,027580,상보,KOSDAQ,2019-08-29,1045.0,1055.0,1075.0,31681121.0,46681121,1.47346809476849,1.0095693779904307,33106771445.0,50182205075.0,1.515768614235528,1.4875682679241693,False
2019-12-13,027710,팜스토리,KOSDAQ,2019-12-12,1090.0,1085.0,1090.0,88347431.0,111416600,1.2611187302095972,0.9954128440366973,96298699790.0,121444094000.0,1.2611187302095972,1.2553337819058834,False
2016-11-07,027740,마니커,KOSPI,2016-11-04,713.0,709.0,702.0,83375477.0,116725477,1.3999977115573203,0.9943899018232819,59446715101.0,81941284854.0,1.378398868882523,1.3921435869483032,False
2020-10-12,027740,마니커,KOSPI,2020-10-08,680.0,740.0,719.0,158472594.0,198472594,1.2524095743646375,1.088235294117647,107761363920.0,142701795086.0,1.324238947012021,1.3629163015144583,False
2015-01-29,027970,세하,KOSPI,2015-01-28,407.0,2310.0,2030.0,63511730.0,12382950,0.19497107069827888,5.675675675675675,25849274110.0,25137388500.0,0.9724601314926441,1.1065925634226639,True
2015-04-03,027970,세하,KOSPI,2015-04-02,2570.0,2700.0,2600.0,12382950.0,19682220,1.589461315760784,1.0505836575875487,31824181500.0,51173772000.0,1.6080153389019605,1.669862082705882,False
2018-01-16,027970,세하,KOSPI,2018-01-15,1420.0,1430.0,1420.0,23499013.0,29562997,1.2580527105542687,1.0070422535211268,33368598460.0,41979455740.0,1.2580527105542687,1.2669122366849326,False
2020-08-14,027970,세하,KOSPI,2020-08-13,1385.0,1375.0,1350.0,29562997.0,57562997,1.947129954381824,0.9927797833935018,40944750845.0,77710045950.0,1.897924504271092,1.9330712543501862,False
2015-12-15,028040,파캔OPC,KOSDAQ,2015-12-14,885.0,2300.0,1890.0,38220798.0,12740266,0.3333333333333333,2.598870056497175,33825406230.0,24079102740.0,0.711864406779661,0.8662900188323917,True
2018-05-31,028040,미래SCI,KOSDAQ,2018-05-30,6440.0,6440.0,6360.0,23169387.0,27943337,1.2060455893805044,1.0,149210852280.0,177719623320.0,1.1910636565931692,1.2060455893805044,False
2016-02-26,028050,삼성엔지니어링,KOSPI,2016-02-25,9980.0,10300.0,9990.0,40000000.0,196000000,4.9,1.032064128256513,399200000000.0,1958040000000.0,4.904909819639278,5.057114228456914,False
2015-09-15,028260,삼성물산,KOSPI,2015-09-14,158500.0,154000.0,163000.0,135000000.0,189690043,1.4051114296296296,0.9716088328075709,21397500000000.0,30919477009000.0,1.4450041831522373,1.3652186761070217,False
2015-07-27,028670,팬오션,KOSPI,2015-07-24,3000.0,4500.0,4290.0,228560885.0,182401146,0.7980418259231014,1.5,685682655000.0,782500916340.0,1.141199811070035,1.197062738884652,True
2015-07-30,028670,팬오션,KOSPI,2015-07-29,4210.0,4210.0,4210.0,182401146.0,522919935,2.8668675963252994,1.0,767908824660.0,2201492926350.0,2.8668675963252994,2.8668675963252994,False
2017-12-05,029460,케이씨,KOSPI,2017-12-04,24000.0,20000.0,23200.0,33393384.0,13554044,0.4058901008654888,0.8333333333333334,801441216000.0,314453820800.0,0.3923604308366392,0.3382417507212407,False
2019-07-12,029480,바른테크놀로지,KOSDAQ,2019-07-11,1025.0,1030.0,1120.0,33935285.0,43935285,1.294678532978285,1.0048780487804878,34783667125.0,49207519200.0,1.4146731287177359,1.3009940380172036,False
2020-11-20,029480,릭스솔루션,KOSDAQ,2020-11-19,691.0,691.0,678.0,61935285.0,79488472,1.283411741788223,1.0,42797281935.0,53893184016.0,1.2592665136503838,1.283411741788223,False
2015-10-21,030270,가희,KOSDAQ,2015-10-20,20700.0,2520.0,2690.0,1240300.0,12403000,10.0,0.12173913043478261,25674210000.0,33364070000.0,1.2995169082125604,1.2173913043478262,False
2016-01-11,030270,가희,KOSDAQ,2016-01-08,1745.0,1685.0,1815.0,12403000.0,24803000,1.9997581230347496,0.9656160458452722,21643235000.0,45017445000.0,2.079977646594883,1.9309985314117781,False
2017-05-15,030270,에스마크,KOSDAQ,2017-05-12,2285.0,2230.0,2500.0,43960258.0,75355930,1.7141830696262064,0.975929978118162,100449189530.0,188389825000.0,1.8754738179717796,1.6729226456308273,False
2019-01-11,030270,에스마크,KOSDAQ,2019-01-10,76.0,1650.0,1620.0,151254026.0,7562701,0.04999999801658172,21.710526315789473,11495305976.0,12251575620.0,1.065789431406084,1.085526272728419,True
2016-05-02,030530,원익홀딩스,KOSDAQ,2016-04-29,11100.0,6770.0,8060.0,80500626.0,39227190,0.4872904963496806,0.6099099099099099,893556948600.0,316171151400.0,0.35383436041247074,0.29720330272858897,False
2016-08-10,030530,원익홀딩스,KOSDAQ,2016-08-09,8210.0,8180.0,8280.0,39227190.0,77237981,1.9689909218580275,0.9963459196102314,322055229900.0,639530482680.0,1.9857789077934798,1.9617960707428337,False
2020-07-09,030610,교보증권,KOSPI,2020-07-08,6690.0,6600.0,6590.0,36000000.0,64653296,1.7959248888888888,0.9865470852017937,240840000000.0,426065220640.0,1.7690799727619997,1.7717644643746884,False
2016-01-07,030790,동양네트웍스,KOSPI,2016-01-06,1250.0,1210.0,1230.0,31636187.0,52636187,1.6637968096471296,0.968,39545233750.0,64742510010.0,1.6371760606927757,1.6105553117384215,False
2017-07-14,030790,동양네트웍스,KOSPI,2017-07-13,2470.0,2430.0,2510.0,52734346.0,66918743,1.2689783428811272,0.9838056680161943,130253834620.0,167966044930.0,1.2895285994460037,1.2484280863162507,False
2020-01-10,030790,동양네트웍스,KOSPI,2020-01-09,281.0,285.0,300.0,105168111.0,148320079,1.410314187349053,1.0142348754448398,29552239191.0,44496023700.0,1.5056735096253235,1.4303898341440573,False
2020-03-02,030790,동양네트웍스,KOSPI,2020-02-28,317.0,6120.0,5700.0,148320079.0,5932803,0.039999998921251924,19.305993690851736,47017465043.0,33816977100.0,0.7192428828111544,0.7722397268077659,False
2020-05-15,030790,비케이탑스,KOSPI,2020-05-14,6000.0,5940.0,5950.0,5932803.0,10603880,1.7873305417355,0.99,35596818000.0,63093086000.0,1.7724361205543708,1.769457236318145,False
2016-08-19,031330,에스에이엠티,KOSDAQ,2016-08-18,1735.0,1725.0,1765.0,79996594.0,99995067,1.249991555890492,0.9942363112391931,138794090590.0,176491293255.0,1.2716052427358608,1.2427869936087024,False
2018-04-09,031820,콤텍시스템,KOSPI,2018-04-06,1045.0,1040.0,1050.0,31851466.0,47851466,1.502331666617794,0.9952153110047847,33284781970.0,50244039300.0,1.5095198564102237,1.4951434768253642,False
2019-10-29,031820,콤텍시스템,KOSPI,2019-10-28,1335.0,1320.0,1350.0,47851466.0,67851466,1.4179600265538364,0.9887640449438202,63881707110.0,91599479100.0,1.4338921616836549,1.4020278914240178,False
2020-04-27,031860,엔에스엔,KOSDAQ,2020-04-24,2010.0,1995.0,2140.0,26412885.0,32765970,1.2405297641662394,0.9925373134328358,53089898850.0,70119175800.0,1.3207630324953992,1.2312720793590286,False
2019-05-10,031980,피에스케이홀딩스,KOSDAQ,2019-05-09,16400.0,13900.0,11650.0,20331604.0,5566584,0.2737897118200807,0.8475609756097561,333438305600.0,64850703600.0,0.19449086235999635,0.23205347526214157,False
2020-02-21,031980,피에스케이홀딩스,KOSDAQ,2020-02-20,9100.0,8880.0,8660.0,5566584.0,21562395,3.8735416549898467,0.9758241758241758,50655914400.0,186730340700.0,3.6862495310123156,3.779895593001081,False
2015-03-26,032040,C&S자산관리,KOSDAQ,2015-03-25,7520.0,7700.0,7890.0,19132702.0,23665937,1.236936476614751,1.023936170212766,143877919040.0,186724242930.0,1.2977963830439343,1.266543998661381,False
2017-12-15,032040,C&S자산관리,KOSDAQ,2017-12-14,875.0,0.0,4375.0,32554841.0,6510968,0.19999999385652045,0.0,28485485875.0,28485485000.0,0.9999999692826023,0.0,False
