corp_code,fiscal_year,company_name,basis,filing_date,receipt_no,period_to,stock_code,corp_cls,first_period,seed_source
00858364,2020,BNK금융지주,,20200515,20200515002669,,138930,Y,Q1,historical_dart_periodic_filing_universe
00860332,2020,메리츠금융지주,,20200515,20200515002446,,138040,Y,Q1,historical_dart_periodic_filing_universe
00861076,2020,케이탑리츠,,20200508,20200508000942,,145270,Y,Q1,historical_dart_periodic_filing_universe
00861997,2020,아고스,,20200515,20200515001633,,175140,K,Q1,historical_dart_periodic_filing_universe
00862853,2020,플레이디,,20200515,20200515001707,,237820,K,Q1,historical_dart_periodic_filing_universe
00863038,2020,캐리,,20200515,20200515000604,,313760,K,Q1,historical_dart_periodic_filing_universe
00864338,2020,웹스,,20200515,20200515002221,,196700,K,Q1,historical_dart_periodic_filing_universe
00866062,2020,엘티씨,,20200515,20200515001566,,170920,K,Q1,historical_dart_periodic_filing_universe
00867034,2020,듀켐바이오,,20210319,20210319001384,,176750,K,FY,historical_dart_periodic_filing_universe
00867098,2020,티로보틱스,,20200515,20200515000343,,117730,K,Q1,historical_dart_periodic_filing_universe
00867478,2020,아시아종묘,,20200515,20200515000915,,154030,K,Q1,historical_dart_periodic_filing_universe
00867849,2020,오파스넷,,20200515,20200515001599,,173130,K,Q1,historical_dart_periodic_filing_universe
00867973,2020,서남,,20200513,20200513000726,,294630,K,Q1,historical_dart_periodic_filing_universe
00868705,2020,윈스테크넷,,20200514,20200514000856,,136540,K,Q1,historical_dart_periodic_filing_universe
00869272,2020,서전기전,,20200514,20200514000319,,189860,K,Q1,historical_dart_periodic_filing_universe
00870481,2020,에코캡,,20200514,20200514000016,,128540,K,Q1,historical_dart_periodic_filing_universe
00870861,2020,와이엠씨,,20200514,20200514001072,,155650,K,Q1,historical_dart_periodic_filing_universe
00871833,2020,에스티팜,,20200515,20200515001549,,237690,K,Q1,historical_dart_periodic_filing_universe
00872984,2020,이마트,,20200515,20200515002567,,139480,Y,Q1,historical_dart_periodic_filing_universe
00874803,2020,AP위성,,20200512,20200512000774,,211270,K,Q1,historical_dart_periodic_filing_universe
00875237,2020,씨앤투스,,20210317,20210317001155,,352700,K,FY,historical_dart_periodic_filing_universe
00875307,2020,야스,,20200514,20200514000654,,255440,K,Q1,historical_dart_periodic_filing_universe
00876166,2020,KBG,,20200513,20200513000824,,318000,K,Q1,historical_dart_periodic_filing_universe
00876643,2020,캐프,,20200518,20200518000163,,198080,K,Q1,historical_dart_periodic_filing_universe
00876865,2020,네오오토,,20200515,20200515002162,,212560,K,Q1,historical_dart_periodic_filing_universe
00876908,2020,모트렉스,,20200513,20200513000655,,118990,K,Q1,historical_dart_periodic_filing_universe
00877059,2020,삼성바이오로직스,,20200515,20200515001586,,207940,Y,Q1,historical_dart_periodic_filing_universe
00877174,2020,엠브레인,,20200928,20200928000555,,169330,K,H1,historical_dart_periodic_filing_universe
00877819,2020,데이타솔루션,,20200515,20200515001811,,263800,K,Q1,historical_dart_periodic_filing_universe
00878696,2020,에스케이바이오팜,,20200827,20200827000690,,326030,Y,H1,historical_dart_periodic_filing_universe
00878915,2020,iM금융지주,,20200515,20200515002465,,139130,Y,Q1,historical_dart_periodic_filing_universe
00879020,2020,유니트론텍,,20200515,20200515000313,,142210,K,Q1,historical_dart_periodic_filing_universe
00883980,2020,아이디스,,20200515,20200515000776,,143160,K,Q1,historical_dart_periodic_filing_universe
00888347,2020,휴젤,,20200515,20200515001156,,145020,K,Q1,historical_dart_periodic_filing_universe
00892526,2020,디케이앤디,,20200527,20200527000051,,263020,K,Q1,historical_dart_periodic_filing_universe
00896285,2020,삼양사,,20200515,20200515002417,,145990,Y,Q1,historical_dart_periodic_filing_universe
00896753,2020,에코글로우,,20200515,20200515002116,,159910,K,Q1,historical_dart_periodic_filing_universe
00897752,2020,천보,,20200512,20200512000161,,278280,K,Q1,historical_dart_periodic_filing_universe
00899459,2020,레이언스,,20200515,20200515000849,,228850,K,Q1,historical_dart_periodic_filing_universe
00899556,2020,제룡산업,,20200514,20200514000712,,147830,K,Q1,historical_dart_periodic_filing_universe
00904672,2020,넷마블,,20200515,20200515002547,,251270,Y,Q1,historical_dart_periodic_filing_universe
00910840,2020,윈하이텍,,20200529,20200529002239,,192390,K,Q1,historical_dart_periodic_filing_universe
00911229,2020,라온로보틱스,,20210322,20210322000824,,232680,K,FY,historical_dart_periodic_filing_universe
00911955,2020,잇츠한불,,20200515,20200515001585,,226320,Y,Q1,historical_dart_periodic_filing_universe
00913689,2020,세경하이테크,,20200515,20200515001158,,148150,K,Q1,historical_dart_periodic_filing_universe
00915508,2020,알엔투테크놀로지,,20200514,20200514000259,,148250,K,Q1,historical_dart_periodic_filing_universe
00916516,2020,흥국에프엔비,,20200515,20200515000153,,189980,K,Q1,historical_dart_periodic_filing_universe
00916826,2020,드림씨아이에스,,20200814,20200814000685,,223250,K,H1,historical_dart_periodic_filing_universe
00917861,2020,슈피겐코리아,,20200515,20200515001237,,192440,K,Q1,historical_dart_periodic_filing_universe
00918222,2020,엘앤케이바이오,,20200515,20200515001112,,156100,K,Q1,historical_dart_periodic_filing_universe
00919966,2020,신라젠,,20200515,20200515002398,,215600,K,Q1,historical_dart_periodic_filing_universe
00920379,2020,티엘비,,20210317,20210317000367,,356860,K,FY,historical_dart_periodic_filing_universe
00921916,2020,석경에이티,,20210322,20210322001020,,357550,K,FY,historical_dart_periodic_filing_universe
00923792,2020,내츄럴엔도텍,,20200515,20200515001971,,168330,K,Q1,historical_dart_periodic_filing_universe
00923826,2020,일월지엠엘,,20200515,20200515001598,,178780,K,Q1,historical_dart_periodic_filing_universe
00925189,2020,신화콘텍,,20200515,20200515000660,,187270,K,Q1,historical_dart_periodic_filing_universe
00925295,2020,에프엔씨엔터,,20200515,20200515001817,,173940,K,Q1,historical_dart_periodic_filing_universe
00925587,2020,위드텍,,20210318,20210318000566,,348350,K,FY,historical_dart_periodic_filing_universe
00926522,2020,테고사이언스,,20200512,20200512000543,,191420,K,Q1,historical_dart_periodic_filing_universe
00927558,2020,유바이오로직스,,20200514,20200514000651,,206650,K,Q1,historical_dart_periodic_filing_universe
00936787,2020,애경케미칼,,20200515,20200515000899,,161000,Y,Q1,historical_dart_periodic_filing_universe
00937324,2020,한국타이어앤테크놀로지,,20200515,20200515001992,,161390,Y,Q1,historical_dart_periodic_filing_universe
00938721,2020,필옵틱스,,20200512,20200512000137,,161580,K,Q1,historical_dart_periodic_filing_universe
00939331,2020,한국콜마,,20200514,20200514001026,,161890,Y,Q1,historical_dart_periodic_filing_universe
00939687,2020,동일고무벨트,,20200515,20200515001553,,163560,Y,Q1,historical_dart_periodic_filing_universe
00939942,2020,포시에스,,20200514,20200514000634,,189690,K,Q1,historical_dart_periodic_filing_universe
00942131,2020,앤디포스,,20200529,20200529001315,,238090,K,Q1,historical_dart_periodic_filing_universe
00945457,2020,아이진,,20200515,20200515001148,,185490,K,Q1,historical_dart_periodic_filing_universe
00946030,2020,로보티즈,,20200515,20200515000143,,108490,K,Q1,historical_dart_periodic_filing_universe
00956028,2020,엑세스바이오,,20200515,20200515001296,,950130,K,Q1,historical_dart_periodic_filing_universe
00956930,2020,동아에스티,,20200515,20200515001882,,170900,Y,Q1,historical_dart_periodic_filing_universe
00957735,2020,클리오,,20200514,20200514001181,,237880,K,Q1,historical_dart_periodic_filing_universe
00959229,2020,세종메디칼,,20200514,20200514000923,,258830,K,Q1,historical_dart_periodic_filing_universe
00961507,2020,케일럼,,20200515,20200515001316,,258610,K,Q1,historical_dart_periodic_filing_universe
00961570,2020,신도기연,,20200827,20200827000275,,290520,K,H1,historical_dart_periodic_filing_universe
00961774,2020,유티아이,,20200515,20200515001682,,179900,K,Q1,historical_dart_periodic_filing_universe
00962223,2020,지니언스,,20200515,20200515001961,,263860,K,Q1,historical_dart_periodic_filing_universe
00962393,2020,포인트모바일,,20210323,20210323001150,,318020,K,FY,historical_dart_periodic_filing_universe
00962922,2020,팬젠,,20200513,20200513000113,,222110,K,Q1,historical_dart_periodic_filing_universe
00963976,2020,SG,,20200515,20200515001652,,255220,K,Q1,historical_dart_periodic_filing_universe
00964595,2020,엔바이오니아,,20200515,20200515001433,,317870,K,Q1,historical_dart_periodic_filing_universe
00965318,2020,이노시뮬레이션,,20200529,20200529000442,,274400,K,Q1,historical_dart_periodic_filing_universe
00965813,2020,미투온,,20200515,20200515000415,,201490,K,Q1,historical_dart_periodic_filing_universe
00966168,2020,디알젬,,20200515,20200515000361,,263690,K,Q1,historical_dart_periodic_filing_universe
00970453,2020,파마리서치,,20200513,20200513000541,,214450,K,Q1,historical_dart_periodic_filing_universe
00971726,2020,옵티팜,,20200515,20200515001266,,153710,K,Q1,historical_dart_periodic_filing_universe
00974927,2020,NEW,,20200514,20200514000972,,160550,K,Q1,historical_dart_periodic_filing_universe
00975290,2020,에이스토리,,20200515,20200515000446,,241840,K,Q1,historical_dart_periodic_filing_universe
00977377,2020,에이비온,,20210318,20210318000564,,203400,K,FY,historical_dart_periodic_filing_universe
00977641,2020,하이로닉,,20200515,20200515001203,,149980,K,Q1,historical_dart_periodic_filing_universe
00977650,2020,엔케이젠바이오텍코리아,,20200515,20200515001722,,182400,K,Q1,historical_dart_periodic_filing_universe
00980043,2020,비큐AI,,20210323,20210323000745,,148780,K,FY,historical_dart_periodic_filing_universe
00980122,2020,JB금융지주,,20200515,20200515002596,,175330,Y,Q1,historical_dart_periodic_filing_universe
00983040,2020,한진칼,,20200515,20200515002569,,180640,Y,Q1,historical_dart_periodic_filing_universe
00983271,2020,NHN,,20200515,20200515001950,,181710,Y,Q1,historical_dart_periodic_filing_universe
00983916,2020,HLB제넥스,,20200515,20200515001716,,187420,K,Q1,historical_dart_periodic_filing_universe
00983934,2020,아이스크림에듀,,20200515,20200515000338,,289010,K,Q1,historical_dart_periodic_filing_universe
00985686,2020,큐브엔터,,20200515,20200515001270,,182360,K,Q1,historical_dart_periodic_filing_universe
00986898,2020,팜스빌,,20200514,20200514000572,,318010,K,Q1,historical_dart_periodic_filing_universe
00988364,2020,SGA솔루션즈,,20200515,20200515002212,,184230,K,Q1,historical_dart_periodic_filing_universe
00989619,2020,알테오젠,,20200515,20200515000404,,196170,K,Q1,historical_dart_periodic_filing_universe
00989664,2020,코아스템켐온,,20200514,20200514000891,,166480,K,Q1,historical_dart_periodic_filing_universe
00990165,2020,아세아시멘트,,20200515,20200515002034,,183190,Y,Q1,historical_dart_periodic_filing_universe
00990819,2020,아티스트스튜디오,,20210323,20210323000528,,200350,K,FY,historical_dart_periodic_filing_universe
