corp_code,company_name,business_year,fiscal_quarter,report_code,annual_reference_basis,statement_basis,basis_matches_annual_reference,basis_comparable_to_immediate_predecessor,statement_fetch_status,operating_profit_cumulative,operating_profit_q,net_income_cumulative,net_income_q,equity_q_end,cfo_cumulative,cfo_q,capex_ppe_cumulative,capex_ppe_q_spend,capex_intangible_cumulative,capex_intangible_q_spend,capex_q_spend,fcf_q,op_pure_method,ni_pure_method,cfo_pure_method,capex_ppe_pure_method,capex_intangible_pure_method,metric_selection_json,signal_date_status,seed_source,modern_oos_protected
00102618,계양전기,2020,Q3,11014,,CFS,False,True,ok,819531334.0,3661440639.0,11731642896.0,4028354242.0,195887304718.0,15770182940.0,2240438504.0,5784796311.0,,89640313.0,708.0,,,cumulative_difference,cumulative_difference,cumulative_difference,negative_normalized_capex_delta_missing,cumulative_difference,"{""operating_profit"": {""cumulative"": 819531334.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 11731642896.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 195887304718.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 15770182940.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 5784796311.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 5784796311.0, ""normalized_cumulative_spend"": 5784796311.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 89640313.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 89640313.0, ""normalized_cumulative_spend"": 89640313.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102618,계양전기,2020,Q4,11011,,CFS,False,True,ok,3007589451.0,2188058117.0,9385033043.0,-2346609853.0,185723495189.0,18440916069.0,2670733129.0,7298383860.0,1513587549.0,89635994.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,negative_normalized_capex_delta_missing,"{""operating_profit"": {""cumulative"": 3007589451.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 9385033043.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 185723495189.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 18440916069.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 7298383860.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 7298383860.0, ""normalized_cumulative_spend"": 7298383860.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 89635994.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 89635994.0, ""normalized_cumulative_spend"": 89635994.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102751,고려산업,2020,Q1,11013,,CFS,False,True,ok,919408381.0,919408381.0,394791676.0,394791676.0,95259134841.0,-3671829344.0,-3671829344.0,242423430.0,242423430.0,0.0,0.0,242423430.0,-3914252774.0,direct_q1,direct_q1,direct_q1,direct_q1,direct_q1,"{""operating_profit"": {""cumulative"": 919408381.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 394791676.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 95259134841.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": -3671829344.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 242423430.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 242423430.0, ""normalized_cumulative_spend"": 242423430.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 0.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 0.0, ""normalized_cumulative_spend"": 0.0, ""method"": ""q1_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102751,고려산업,2020,Q2,11012,,CFS,False,True,ok,3660037162.0,2740628781.0,2918496671.0,2523704995.0,98342000582.0,1904925579.0,5576754923.0,2637537458.0,2395114028.0,9000000.0,9000000.0,2404114028.0,3172640895.0,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 3660037162.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 2918496671.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""반기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 98342000582.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 1904925579.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 2637537458.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 2637537458.0, ""normalized_cumulative_spend"": 2637537458.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 9000000.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 9000000.0, ""normalized_cumulative_spend"": 9000000.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102751,고려산업,2020,Q3,11014,,CFS,False,True,ok,7047124049.0,3387086887.0,5541872144.0,2623375473.0,101047717304.0,70428317.0,-1834497262.0,3401893858.0,764356400.0,18000000.0,9000000.0,773356400.0,-2607853662.0,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 7047124049.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 5541872144.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 101047717304.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 70428317.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 3401893858.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 3401893858.0, ""normalized_cumulative_spend"": 3401893858.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 18000000.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 18000000.0, ""normalized_cumulative_spend"": 18000000.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102751,고려산업,2020,Q4,11011,,CFS,False,True,ok,9182830145.0,2135706096.0,6765681684.0,1223809540.0,102639222236.0,-3095279228.0,-3165707545.0,4042393953.0,640500095.0,30000000.0,12000000.0,652500095.0,-3818207640.0,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 9182830145.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 6765681684.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 102639222236.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": -3095279228.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 4042393953.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 4042393953.0, ""normalized_cumulative_spend"": 4042393953.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 30000000.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 30000000.0, ""normalized_cumulative_spend"": 30000000.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102858,고려아연,2020,Q1,11013,,CFS,False,True,ok,204277869759.0,204277869759.0,,,6762921797844.0,57351904752.0,57351904752.0,131610823504.0,131610823504.0,,,,,direct_q1,missing,direct_q1,direct_q1,missing,"{""operating_profit"": {""cumulative"": 204277869759.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": 6762921797844.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 57351904752.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 131610823504.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 131610823504.0, ""normalized_cumulative_spend"": 131610823504.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""no_qualifying_rows_missing"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102858,고려아연,2020,Q2,11012,,CFS,False,True,ok,368286091943.0,164008222184.0,,,6871308920303.0,374173046770.0,316821142018.0,330842805615.0,199231982111.0,20000000.0,,,,cumulative_difference,missing_predecessor_or_basis_change,cumulative_difference,cumulative_difference,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": 368286091943.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": 6871308920303.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 374173046770.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 330842805615.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 330842805615.0, ""normalized_cumulative_spend"": 330842805615.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 20000000.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 20000000.0, ""normalized_cumulative_spend"": 20000000.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102858,고려아연,2020,Q3,11014,,CFS,False,True,ok,635647738045.0,267361646102.0,,,7005067618159.0,326349360138.0,-47823686632.0,554219471616.0,223376666001.0,5534407780.0,5514407780.0,228891073781.0,-276714760413.0,cumulative_difference,missing_predecessor_or_basis_change,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 635647738045.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": 7005067618159.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 326349360138.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 554219471616.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 554219471616.0, ""normalized_cumulative_spend"": 554219471616.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 5534407780.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 5534407780.0, ""normalized_cumulative_spend"": 5534407780.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00102858,고려아연,2020,Q4,11011,,CFS,False,True,ok,897387769203.0,261740031158.0,,,7087028686312.0,456522986973.0,130173626835.0,662144567510.0,107925095894.0,7178231297.0,1643823517.0,109568919411.0,20604707424.0,cumulative_difference,missing_predecessor_or_basis_change,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 897387769203.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": 7087028686312.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 456522986973.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 662144567510.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 662144567510.0, ""normalized_cumulative_spend"": 662144567510.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 7178231297.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""raw_cumulative"": 7178231297.0, ""normalized_cumulative_spend"": 7178231297.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103006,고려제강,2020,Q1,11013,,CFS,False,True,ok,2465839479.0,2465839479.0,3193926647.0,3193926647.0,1489561657619.0,25824207928.0,25824207928.0,4583863860.0,4583863860.0,,,,,direct_q1,direct_q1,direct_q1,direct_q1,missing,"{""operating_profit"": {""cumulative"": 2465839479.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 3193926647.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""분기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 1489561657619.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 25824207928.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 4583863860.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 4583863860.0, ""normalized_cumulative_spend"": 4583863860.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""no_qualifying_rows_missing"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
00103006,고려제강,2020,Q2,11012,,CFS,False,True,ok,-16059729805.0,-18525569284.0,-18661217572.0,-21855144219.0,1465445316581.0,100614526350.0,74790318422.0,11217254218.0,6633390358.0,,,,,cumulative_difference,cumulative_difference,cumulative_difference,cumulative_difference,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": -16059729805.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -18661217572.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 1465445316581.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 100614526350.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 11217254218.0, ""selection_rule"": ""exact_label_sum_normalized"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""raw_cumulative"": 11217254218.0, ""normalized_cumulative_spend"": 11217254218.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""no_qualifying_rows_missing"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,korea_dart_historical_seed_2015_2020.csv,True
