stock_code,corp_code,corp_name,business_year,fiscal_quarter,statement_basis,statement_status,operating_profit_q,net_income_q,equity_q_end,cfo_q,capex_q,fcf_q,earliest_relevant_disclosure_date,earliest_relevant_rcept_no,earliest_relevant_report_nm,universe_source,modern_oos_protected,metric_selection_json,operating_profit_q_yoy_lag,statement_basis_yoy_lag,basis_comparable_yoy,op_turnaround_yoy,net_income_ttm,base_a_accounting_only
000660,00164779,SK하이닉스,2017,Q3,CFS,ok,,3055530000000.0,30904498000000.0,3799958000000.0,2361772000000.0,1438186000000.0,20171026,20171026800015,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 7422719000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 30904498000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 9904080000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 6852671000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 622245000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,9051293000000.0,False
000660,00164779,SK하이닉스,2017,Q4,CFS,ok,,3219500000000.0,33820919000000.0,4786534000000.0,2438298000000.0,2348236000000.0,20180125,20180125800004,매출액또는손익구조30%(대규모법인은15%)이상변경,configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 10642219000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 33820919000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 14690614000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 9128303000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 784911000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,10642219000000.0,False
000660,00164779,SK하이닉스,2018,Q1,CFS,ok,,3121329000000.0,36378486000000.0,4523576000000.0,4509449000000.0,14127000000.0,20180402,20180402004745,사업보고서 (2017.12),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 3121329000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 36378486000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 4523576000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 4317223000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 192226000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,11864870000000.0,False
000660,00164779,SK하이닉스,2018,Q2,CFS,ok,,4328542000000.0,40777676000000.0,3644687000000.0,4364005000000.0,-719318000000.0,20180726,20180726800039,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 7449871000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 40777676000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 8168263000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 8458983000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 414471000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,13724901000000.0,False
000660,00164779,SK하이닉스,2018,Q3,CFS,ok,,4692194000000.0,43488826000000.0,7088254000000.0,3497593000000.0,3590661000000.0,20181025,20181025800022,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 12142065000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 43488826000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 15256517000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 11757688000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 613359000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,15361565000000.0,False
000660,00164779,SK하이닉스,2018,Q4,CFS,ok,,3397919000000.0,46852331000000.0,6970682000000.0,4598238000000.0,2372444000000.0,20190124,20190124800001,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 15539984000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 46852331000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 22227199000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 16036146000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 933139000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,15539984000000.0,False
000660,00164779,SK하이닉스,2019,Q1,CFS,ok,,1102130000000.0,47166007000000.0,2630762000000.0,4498007000000.0,-1867245000000.0,20190401,20190401003957,사업보고서 (2018.12),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 1102130000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""분기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 47166007000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 2630762000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 4349571000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 148436000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,13520785000000.0,False
000660,00164779,SK하이닉스,2019,Q2,CFS,ok,,537025000000.0,47710787000000.0,-1228201000000.0,4329262000000.0,-5557463000000.0,20190725,20190725800037,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 1639155000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""반기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 47710787000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 1402561000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 8497372000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 329897000000.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,9729268000000.0,False
000660,00164779,SK하이닉스,2019,Q3,CFS,ok,,495484000000.0,48266226000000.0,2497054000000.0,3057161000000.0,-560107000000.0,20191024,20191024800018,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 2134639000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""분기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 48266226000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 3899615000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 11388920000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 495510000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,5532558000000.0,False
000660,00164779,SK하이닉스,2019,Q4,CFS,ok,,-118248000000.0,47943195000000.0,2583573000000.0,2709170000000.0,-125597000000.0,20200131,20200131800003,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 2016391000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 47943195000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 6483188000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 13920244000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 673356000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,2016391000000.0,False
000660,00164779,SK하이닉스,2020,Q1,CFS,ok,,649050000000.0,48247724000000.0,2331545000000.0,2937975000000.0,-606430000000.0,20200423,20200423800085,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 649050000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""분기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 48247724000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 2331545000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 2784909000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 153066000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,1563311000000.0,False
000660,00164779,SK하이닉스,2020,Q2,CFS,ok,,1264260000000.0,49402876000000.0,3354484000000.0,2382600000000.0,971884000000.0,20200723,20200723800037,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 1913310000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""반기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 49402876000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 5686029000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 5000340000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 320235000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,2290546000000.0,False
000660,00164779,SK하이닉스,2020,Q3,CFS,ok,,1077862000000.0,50499059000000.0,3366715000000.0,2748666000000.0,618049000000.0,20201104,20201104800026,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 2991172000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""분기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 50499059000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 9052744000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 7539113000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 530128000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,2872924000000.0,False
000660,00164779,SK하이닉스,2020,Q4,CFS,ok,,1767742000000.0,51909097000000.0,3261827000000.0,2800150000000.0,461677000000.0,20210129,20210129800001,매출액또는손익구조30%(대규모법인은15%)이상변경,configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 4758914000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 51909097000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 12314571000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동 현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 10068662000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 800729000000.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,4758914000000.0,False
