corp_code,company_name,quarter,op_q,prior_op_q,ni_ttm,equity,fcf_q,fcf_yoy,stock_code,marcap_matched,security_review_status,observed_markets,period,signal_date,signal_receipt_no,signal_report_name,mcap_pre_signal,mcap_date,entry_date,entry_open,adv20,R5,R10,R20,R60,R120,R5_raw,R10_raw,R20_raw,R60_raw,R120_raw,CA_R5,CA_R10,CA_R20,CA_R60,CA_R120,MFE20,MAE20,fcf_pct,fcf_yoy_pct,loss_pct,status
00104786,미래아이앤지,Q3,225119557.0,-52968099.0,-8256220050.0,57203450281.0,,,007120,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114000653,분기보고서 (2019.09),42082348100.0,2019-11-13,2019-11-15,318.0,353343783.9,-2.515723270440251,-3.7735849056603765,-2.8301886792452824,4.402515723270439,22.64150943396226,-2.515723270440251,-3.7735849056603765,-2.8301886792452824,4.402515723270439,22.64150943396226,False,False,False,False,False,9.119496855345922,-5.974842767295597,,,19.619200027481355,OK
00104810,소노스퀘어,Q1,1583400480.0,-1226126000.0,-6162843947.0,128927180251.0,,,007720,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515001085,분기보고서 (2019.03),193536864000.0,2019-05-14,2019-05-16,2050.0,1323940471.0,0.0,-5.853658536585371,5.853658536585371,-21.707317073170728,-17.560975609756103,0.0,-5.853658536585371,5.853658536585371,-21.707317073170728,-17.560975609756103,False,False,False,False,False,8.292682926829276,-8.780487804878046,,,3.1843256212935227,OK
00105040,뉴인텍,Q2,184833160.0,-116888277.0,-3375143933.0,14275310155.0,-1586259451.0,-1358056077.0,012340,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814000737,반기보고서 (2019.06),22465405405.0,2019-08-13,2019-08-16,415.0,352766937.7,4.578313253012056,2.168674698795181,32.04819277108433,,,4.578313253012056,2.168674698795181,32.04819277108433,239.75903614457832,392.7710843373494,False,False,False,True,True,59.036144578313255,-3.855421686746985,-7.0608984009118085,-6.04509935395043,15.023739265567906,OK
00105040,뉴인텍,Q3,222325863.0,-1245272550.0,-1783227739.0,14350482393.0,624756698.0,938914575.0,012340,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114000383,분기보고서 (2019.09),25442747820.0,2019-11-13,2019-11-15,1435.0,868757461.0,,,,,,4.529616724738683,-2.7874564459930307,11.149825783972123,35.88850174216027,35.88850174216027,True,True,True,True,True,,,2.4555394032907567,3.6903033494752457,7.008785967678549,OK
00106395,금호전기,Q4,1316277486.0,-51694149692.0,-33237745519.0,16852179778.0,-2008797617.0,616031534.0,001210,True,MATCHED_COMMON_CANDIDATE,KOSPI,FY,20200330,20200330004549,사업보고서 (2019.12),23613318000.0,2020-03-27,2020-03-31,2250.0,294278628.75,24.888888888888893,42.22222222222223,48.88888888888889,42.22222222222223,103.33333333333331,24.888888888888893,42.22222222222223,48.88888888888889,42.22222222222223,103.33333333333331,False,False,False,False,False,64.44444444444444,-1.7777777777777781,-8.507053591536776,2.60883088941588,140.75847163452423,OK
00106623,현대위아,Q1,14605000000.0,-29820304735.0,-24551246112.0,3061625000000.0,91981000000.0,567328210494.0,011210,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190515,20190515002216,분기보고서 (2019.03),1182986110500.0,2019-05-14,2019-05-16,46200.0,8563043557.5,-8.766233766233766,-9.848484848484851,-0.10822510822511289,-9.41558441558441,10.822510822510822,-8.766233766233766,-9.848484848484851,-0.10822510822511289,-9.41558441558441,10.822510822510822,False,False,False,False,False,0.0,-16.666666666666664,7.775323749247012,47.95730105860782,2.075362161405529,OK
00107677,비비안,Q1,707705441.0,-1353284991.0,-5350313088.0,118838520664.0,4375657177.0,1327892162.0,002070,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190515,20190515001255,분기보고서 (2019.03),44916360300.0,2019-05-14,2019-05-16,6530.0,16680583.0,2.6033690658499253,-1.5313935681470103,2.9096477794793296,261.40888208269524,223.1240428790199,2.6033690658499253,-1.5313935681470103,2.9096477794793296,261.40888208269524,223.1240428790199,False,False,False,False,False,5.666156202143946,-3.8284839203675314,9.741789289636632,2.956366350993048,11.911724485832838,OK
00108746,DKME,Q1,2096619606.0,-2238618719.0,-1123223459.0,71970862251.0,,,015590,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190508,20190508000093,분기보고서 (2019.03),115354711584.0,2019-05-07,2019-05-09,956.0,1373334334.3,0.0,-4.3933054393305415,-5.4393305439330515,-23.64016736401674,-17.364016736401677,0.0,-4.3933054393305415,-5.4393305439330515,-23.64016736401674,-17.364016736401677,False,False,False,False,False,14.539748953974897,-14.225941422594147,,,0.9737126846198053,OK
00108746,DKME,Q2,8382294850.0,-1005522621.0,-6510568251.0,75212017694.0,,,015590,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190808,20190808000042,반기보고서 (2019.06),97126272870.0,2019-08-07,2019-08-09,748.0,451064826.25,2.941176470588225,-2.2727272727272707,4.545454545454541,7.8877005347593565,39.70588235294117,2.941176470588225,-2.2727272727272707,4.545454545454541,7.8877005347593565,39.70588235294117,False,False,False,False,False,8.288770053475947,-12.700534759358284,,,6.703199925847211,OK
00109268,대동스틸,Q2,345426455.0,-231268240.0,-55040055.0,61677238173.0,,,048470,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814000405,반기보고서 (2019.06),57800000000.0,2019-08-13,2019-08-16,5810.0,407153753.75,5.163511187607583,2.753872633390708,29.432013769363174,10.327022375215144,1.8932874354561147,5.163511187607583,2.753872633390708,29.432013769363174,10.327022375215144,1.8932874354561147,False,False,False,False,False,30.12048192771084,-2.9259896729776247,,,0.09522500865051904,OK
00109824,대림통상,Q1,83840604.0,-300869832.0,-2950587323.0,103738120897.0,10249530106.0,7701822398.0,006570,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190515,20190515001905,분기보고서 (2019.03),64173375000.0,2019-05-14,2019-05-16,4200.0,7392285.0,-0.23809523809523725,1.904761904761898,2.3809523809523725,1.904761904761898,-3.3333333333333326,-0.23809523809523725,1.904761904761898,2.3809523809523725,1.904761904761898,-3.3333333333333326,False,False,False,False,False,9.404761904761916,-2.7380952380952395,15.971623911006708,12.001585389579402,4.597837222991622,OK
00110884,엠젠솔루션,Q3,267146336.0,-1190131364.0,-11179963719.0,29370652137.0,-501127334.0,2788634401.0,032790,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114002455,분기보고서 (2019.09),90799733080.0,2019-11-13,2019-11-15,4400.0,1766871848.75,-8.18181818181818,-8.40909090909091,-7.386363636363635,-7.386363636363635,-7.386363636363635,-8.18181818181818,-8.40909090909091,-7.386363636363635,-7.386363636363635,-7.386363636363635,False,False,False,False,False,3.0681818181818254,-100.0,-0.5519039726234403,3.071192289236188,12.312771568557126,OK
00111218,KD,Q1,5677544853.0,-931588600.0,-20194518247.0,50031124267.0,,,044180,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515002650,분기보고서 (2019.03),38784885480.0,2019-05-14,2020-10-07,2115.0,0.0,,,,,,-26.241134751773053,-36.170212765957444,-42.31678486997635,,,True,True,True,,,,,,,52.06801050737562,OK
00112721,대창스틸,Q1,773048851.0,-147149221.0,-19034246211.0,98211398209.0,,,140520,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515001499,분기보고서 (2019.03),57200000000.0,2019-05-14,2019-05-16,2885.0,577646740.0,-1.2131715771230511,-2.9462738301559765,2.772963604852685,-15.25129982668978,-6.065857885615255,-1.2131715771230511,-2.9462738301559765,2.772963604852685,-15.25129982668978,-6.065857885615255,False,False,False,False,False,3.6395147313691423,-7.798960138648181,,,33.27665421503497,OK
00112721,대창스틸,Q3,641697736.0,-1179277461.0,-7318322487.0,108302723815.0,,,140520,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114001502,분기보고서 (2019.09),54200000000.0,2019-11-13,2019-11-15,2710.0,94937443.75,-1.845018450184499,-5.350553505535061,-11.439114391143912,-13.099630996309964,-25.276752767527675,-1.845018450184499,-5.350553505535061,-11.439114391143912,-13.099630996309964,-25.276752767527675,False,False,False,False,False,3.5055350553505615,-12.361623616236162,,,13.502440012915129,OK
00113225,대한제강,Q1,11311357705.0,-2453881.0,-8847851606.0,440010089273.0,,,084010,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190515,20190515001128,분기보고서 (2019.03),186822243720.0,2019-05-14,2019-05-16,7820.0,931391054.0,1.7902813299232712,0.0,10.35805626598465,-15.601023017902815,-20.84398976982097,1.7902813299232712,0.0,10.35805626598465,-15.601023017902815,-20.84398976982097,False,False,False,False,False,11.125319693094626,-6.649616368286448,,,4.735973313360225,OK
00113492,깨끗한나라,Q3,5544419527.0,-5206992839.0,-29206692092.0,144370235900.0,,,004540,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114002680,분기보고서 (2019.09),89005256270.0,2019-11-13,2019-11-15,2360.0,239101519.25,-1.4830508474576232,-1.906779661016944,-5.932203389830503,18.644067796610166,71.61016949152543,-1.4830508474576232,-1.906779661016944,-5.932203389830503,18.644067796610166,71.61016949152543,False,False,False,False,False,1.9067796610169552,-7.4152542372881385,,,32.81456996584636,OK
00113492,깨끗한나라,Q4,10381035388.0,-3863729407.0,-11786429608.0,162444334048.0,,,004540,True,MATCHED_COMMON_CANDIDATE,KOSPI,FY,20200330,20200330004535,사업보고서 (2019.12),104832550795.0,2020-03-27,2020-03-31,3170.0,4530888640.75,15.14195583596214,14.195583596214512,15.615141955835954,15.615141955835954,44.47949526813879,15.14195583596214,14.195583596214512,15.615141955835954,15.615141955835954,44.47949526813879,False,False,False,False,False,53.785488958990534,-7.886435331230279,,,11.243101039340688,OK
00113526,대한항공,Q4,119113658234.0,-10948658072.0,-622761502186.0,2780792692635.0,,,003490,True,MATCHED_COMMON_CANDIDATE,KOSPI,FY,20200330,20200330004699,[첨부추가]사업보고서 (2019.12),1797305814300.0,2020-03-27,2020-03-31,19150.0,45050735205.0,-2.3498694516971286,2.088772845953013,2.872062663185382,-6.7885117493472595,,-2.3498694516971286,2.088772845953013,2.872062663185382,-6.7885117493472595,-1.5665796344647487,False,False,False,False,True,18.276762402088774,-7.310704960835512,,,34.64972389401345,OK
00114093,덕성,Q1,90175770.0,-832427121.0,-1248433091.0,62629860302.0,2421036629.0,2928592069.0,004830,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190515,20190515001308,분기보고서 (2019.03),46961600000.0,2019-05-14,2019-05-16,3060.0,72942694.5,-3.26797385620915,-3.104575163398693,-1.4705882352941124,11.601307189542487,-0.32679738562091387,-3.26797385620915,-3.104575163398693,-1.4705882352941124,11.601307189542487,-0.32679738562091387,False,False,False,False,False,3.7581699346405317,-8.823529411764708,5.155353797570781,6.236142016030119,2.6584125988041296,OK
00117230,TYM,Q3,423346849.0,-457284238.0,-16574740731.0,113356639706.0,-40587681992.0,-35852599200.0,002900,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114000452,분기보고서 (2019.09),106619343600.0,2019-11-13,2019-11-15,905.0,1978083433.35,-0.9944751381215422,4.751381215469608,-2.099447513812158,25.41436464088398,9.944751381215466,-0.9944751381215422,4.751381215469608,-2.099447513812158,25.41436464088398,9.944751381215466,False,False,False,False,False,11.049723756906072,-3.4254143646408886,-38.067840807828794,-33.62673037503112,15.54571635066791,OK
00117629,KBI동양철관,Q3,1039657091.0,-500062458.0,-1931268592.0,80100345836.0,,,008970,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114000764,분기보고서 (2019.09),134934804150.0,2019-11-13,2019-11-15,1100.0,760036304.0,-1.8181818181818188,-0.4545454545454519,-4.545454545454541,-1.8181818181818188,-4.545454545454541,-1.8181818181818188,-0.4545454545454519,-4.545454545454541,-1.8181818181818188,-4.545454545454541,False,False,False,False,False,5.000000000000004,-9.090909090909093,,,1.43126052923537,OK
00120906,에스아이리소스,Q2,212510084.0,-668824601.0,-5290622975.0,19474862128.0,,,065420,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814002692,반기보고서 (2019.06),41281932996.0,2019-08-13,,,,,,,,,,,,,,,,,,,,,,,,NO_ENTRY
00121534,MH에탄올,Q1,543184890.0,-1215888620.0,-9630741931.0,87104475755.0,,,023150,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190515,20190515001510,분기보고서 (2019.03),51280755700.0,2019-05-14,2019-05-16,6930.0,80033184.5,-1.8759018759018753,-2.3088023088023046,-5.05050505050505,-8.080808080808078,-8.36940836940837,-1.8759018759018753,-2.3088023088023046,-5.05050505050505,-8.080808080808078,-8.36940836940837,False,False,False,False,False,0.0,-6.926406926406925,,,18.78042123119492,OK
00123541,보해양조,Q1,551995470.0,-309162415.0,-26435146340.0,70106612169.0,-2915483001.0,273878199.0,000890,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190514,20190514000399,분기보고서 (2019.03),127104577920.0,2019-05-13,2019-05-15,1205.0,6624678265.0,36.92946058091287,11.618257261410792,9.12863070539418,-16.182572614107883,-9.128630705394192,36.92946058091287,11.618257261410792,9.12863070539418,-16.182572614107883,-9.128630705394192,False,False,False,False,False,48.962655601659755,-1.2448132780082943,-2.2937671079282556,0.2154746929511695,20.7979498241506,OK
00123541,보해양조,Q2,372104575.0,-8577463710.0,-5655368730.0,84945791112.0,4943774471.0,7079221845.0,000890,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190814,20190814001259,반기보고서 (2019.06),121664020240.0,2019-08-13,2019-08-16,1040.0,8352431836.35,11.538461538461542,6.25,20.192307692307686,8.173076923076916,0.0,11.538461538461542,6.25,20.192307692307686,8.173076923076916,0.0,False,False,False,False,False,26.923076923076916,-2.4038461538461564,4.063464663791057,5.818665067153957,4.648349379581541,OK
00125150,SGC에너지,Q2,2066540573.0,-9608938514.0,-1708162792.0,316667760883.0,,,005090,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190814,20190814001516,반기보고서 (2019.06),165778374700.0,2019-08-13,2019-08-16,34550.0,309542367.5,-2.315484804630974,-9.117221418234445,-2.315484804630974,-11.287988422575978,-14.905933429811869,-2.315484804630974,-9.117221418234445,-2.315484804630974,-11.287988422575978,-14.905933429811869,False,False,False,False,False,2.026049204052094,-10.274963820549932,,,1.0303893949323415,OK
00125822,삼보산업,Q2,764422764.0,-400391909.0,-7343369252.0,41989949877.0,8232275011.0,,009620,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814001985,반기보고서 (2019.06),46975694220.0,2019-08-13,2019-08-16,1745.0,4176322105.0,-16.045845272206304,-10.028653295128942,-8.022922636103146,-49.45558739255015,,-16.045845272206304,-10.028653295128942,-8.022922636103146,-49.45558739255015,-46.30372492836676,False,False,False,False,True,34.67048710601719,-19.19770773638968,17.524541462753078,,15.632274038588973,OK
00125974,삼부토건,Q2,3424309002.0,-2371919441.0,-24449592511.0,186731061708.0,,,001470,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190814,20190814000348,반기보고서 (2019.06),80362144440.0,2019-08-13,2019-08-16,685.0,407117782.6,1.4598540145985384,-6.569343065693434,24.52554744525548,4.5255474452554845,-1.7518248175182438,1.4598540145985384,-6.569343065693434,24.52554744525548,4.5255474452554845,-1.7518248175182438,False,False,False,False,False,50.364963503649626,-8.175182481751818,,,30.42426590451996,OK
00125974,삼부토건,Q3,1137798887.0,-2423107244.0,-18851440746.0,202687921843.0,,,001470,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114000863,분기보고서 (2019.09),97476465540.0,2019-11-13,2019-11-15,721.0,486583152.15,-8.737864077669899,-7.212205270457694,-2.77392510402219,-7.073509015256585,7.628294036061023,-8.737864077669899,-7.212205270457694,-2.77392510402219,-7.073509015256585,7.628294036061023,False,False,False,False,False,0.9708737864077666,-10.540915395284323,,,19.339479167168005,OK
00128032,삼일제약,Q1,2513726672.0,-640390024.0,-6461296766.0,56647470695.0,-3340693445.0,-849912540.0,000520,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q1,20190510,20190510000051,분기보고서 (2019.03),198250000000.0,2019-05-09,2019-05-13,30900.0,3103436700.0,-1.6181229773462813,-15.533980582524276,-16.18122977346278,-41.747572815533985,-30.90614886731392,-1.6181229773462813,-15.533980582524276,-16.18122977346278,-41.747572815533985,-30.90614886731392,False,False,False,False,False,6.6343042071197456,-20.064724919093845,-1.6850912711223205,-0.4287074602774275,3.259166086254729,OK
00128032,삼일제약,Q2,1112695572.0,-1125555468.0,-3368426502.0,57690881682.0,5945456135.0,7221044314.0,000520,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190814,20190814000680,반기보고서 (2019.06),128375000000.0,2019-08-13,2019-08-16,19500.0,1343979377.5,8.205128205128197,7.179487179487176,10.256410256410264,8.205128205128197,5.128205128205132,8.205128205128197,7.179487179487176,10.256410256410264,8.205128205128197,5.128205128205132,False,False,False,False,False,14.871794871794863,-3.589743589743588,4.631319287244401,5.624961490944499,2.6238960093476145,OK
00128032,삼일제약,Q3,166188787.0,-2001833019.0,-1250844369.0,64350149478.0,-14775504472.0,-13253526887.0,000520,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114000672,분기보고서 (2019.09),137150000000.0,2019-11-13,2019-11-15,20900.0,1677598775.0,-5.263157894736848,-4.30622009569378,-4.066985645933019,-2.392344497607657,-8.3732057416268,-5.263157894736848,-4.30622009569378,-4.066985645933019,-2.392344497607657,-8.3732057416268,False,False,False,False,False,6.459330143540676,-6.459330143540665,-10.773244237695954,-9.66352671308786,0.9120265176813709,OK
00128227,삼정펄프,Q2,1720241581.0,-149794455.0,-1550703074.0,183558748278.0,2301824945.0,4306992075.0,009770,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190814,20190814000366,반기보고서 (2019.06),78249092300.0,2019-08-13,2019-08-16,32350.0,15703635.0,3.4003091190108137,1.8547140649149974,1.7001545595054068,1.391035548686248,-4.482225656877903,3.4003091190108137,1.8547140649149974,1.7001545595054068,1.391035548686248,-4.482225656877903,False,False,False,False,False,4.327666151468312,-2.472952086553326,2.9416634459796795,5.504207075639138,1.981752156376132,OK
00128607,삼천리자전거,Q2,138003665.0,-748197273.0,-20614580025.0,83748923248.0,,,024950,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814000782,반기보고서 (2019.06),77517689680.0,2019-08-13,2019-08-16,5770.0,1296999255.0,3.9861351819757473,-1.0398613518197597,5.719237435008662,-1.7331022530329254,-1.2131715771230511,3.9861351819757473,-1.0398613518197597,5.719237435008662,-1.7331022530329254,-1.2131715771230511,False,False,False,False,False,10.571923743500866,-2.5996533795493937,,,26.593388051293637,OK
00129554,갤럭시아에스엠,Q3,491356757.0,-821011735.0,-9085524784.0,21317848871.0,,,011420,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114002537,분기보고서 (2019.09),51931078940.0,2019-11-13,2019-11-15,1900.0,312772320.5,-11.05263157894737,-13.684210526315788,-15.789473684210531,7.105263157894748,-27.105263157894733,-11.05263157894737,-13.684210526315788,-15.789473684210531,7.105263157894748,-27.105263157894733,False,False,False,False,False,1.3157894736842035,-19.21052631578948,,,17.49535147247222,OK
00129554,갤럭시아에스엠,Q4,92515698.0,-5320841563.0,-1375316170.0,21798750157.0,,,011420,True,MATCHED_COMMON_CANDIDATE,KOSPI,FY,20200330,20200330004159,사업보고서 (2019.12),27825140440.0,2020-03-27,2020-03-31,1070.0,186281159.55,2.8037383177569986,16.82242990654206,21.028037383177576,19.626168224299057,30.841121495327094,2.8037383177569986,16.82242990654206,21.028037383177576,19.626168224299057,30.841121495327094,False,False,False,False,False,44.39252336448598,-8.785046728971968,,,4.942710614401484,OK
00129615,상보,Q1,1129449270.0,-1584655399.0,-29476634581.0,20367946794.0,-1816393306.0,1074531558.0,027580,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515000972,분기보고서 (2019.03),95224315200.0,2019-05-14,2019-05-16,2720.0,14334250823.75,26.28676470588236,2.941176470588225,-27.022058823529417,-56.61764705882353,,26.28676470588236,2.941176470588225,-27.022058823529417,-56.61764705882353,-58.82352941176471,False,False,False,False,True,40.99264705882353,-28.676470588235293,-1.9074889666415789,1.1284214076448407,30.954945193452016,OK
00130383,서부T&D,Q1,788615783.0,-4855018435.0,-8030001120.0,642395102758.0,,,006730,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515001382,분기보고서 (2019.03),543301053400.0,2019-05-14,2019-05-16,9840.0,2106505519.0,-8.130081300813007,-13.719512195121952,-12.601626016260159,-22.459349593495936,-15.955284552845528,-8.130081300813007,-13.719512195121952,-12.601626016260159,-22.459349593495936,-15.955284552845528,False,False,False,False,False,0.9146341463414531,-15.243902439024392,,,1.4780021260308494,OK
00130587,서울전자통신,Q3,108058919.0,-242038481.0,-2168372794.0,39342220879.0,86809942.0,,027040,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114002563,분기보고서 (2019.09),79679229815.0,2019-11-13,2019-11-15,1110.0,442826638.0,-9.009009009009006,-9.459459459459463,-11.891891891891893,0.9009009009008917,-24.144144144144143,-9.009009009009006,-9.459459459459463,-11.891891891891893,0.9009009009008917,-24.144144144144143,False,False,False,False,False,0.45045045045044585,-14.144144144144144,0.108949273482633,,2.7213777028650363,OK
00131018,서울제약,Q1,214281773.0,-642199891.0,-7436906557.0,50273712389.0,,,018680,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515000403,분기보고서 (2019.03),63047257570.0,2019-05-14,2019-05-16,7710.0,298893577.5,-7.003891050583655,-9.857328145265887,-3.5019455252918275,-32.295719844357976,-11.02464332036317,-7.003891050583655,-9.857328145265887,-3.5019455252918275,-32.295719844357976,-11.02464332036317,False,False,False,False,False,1.5564202334630295,-15.43450064850843,,,11.79576534116962,OK
00131018,서울제약,Q2,590320777.0,-670979855.0,-5697607901.0,50696198674.0,,,018680,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190813,20190813000229,반기보고서 (2019.06),45312564660.0,2019-08-12,2019-08-14,5300.0,117858216.5,15.660377358490575,18.301886792452837,23.396226415094333,36.60377358490565,29.433962264150935,15.660377358490575,18.301886792452837,23.396226415094333,36.60377358490565,29.433962264150935,False,False,False,False,False,38.49056603773584,-1.132075471698113,,,12.574013286936294,OK
00131018,서울제약,Q3,1364391410.0,-1883636311.0,-3205364983.0,50810508288.0,,,018680,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191111,20191111000028,분기보고서 (2019.09),57871103180.0,2019-11-08,2019-11-12,7030.0,179603912.0,-1.9914651493598834,3.1294452347083945,-9.672830725462301,-2.4182076813655806,22.475106685632994,-1.9914651493598834,3.1294452347083945,-9.672830725462301,-2.4182076813655806,22.475106685632994,False,False,False,False,False,19.7724039829303,-13.229018492176392,,,5.538800553067321,OK
00131018,서울제약,Q4,1493977543.0,-1712362277.0,-1869378478.0,28450542748.0,,,018680,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330001211,사업보고서 (2019.12),74757246190.0,2020-03-27,2020-03-31,9800.0,25774585796.5,-3.57142857142857,-13.061224489795919,-15.000000000000002,-6.224489795918364,10.71428571428572,-3.57142857142857,-13.061224489795919,-15.000000000000002,-6.224489795918364,10.71428571428572,False,False,False,False,False,19.387755102040828,-16.938775510204085,,,2.5005983677473393,OK
00132318,성광벤드,Q1,850201520.0,-743107395.0,-6696137062.0,434946707395.0,,,014620,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515001026,분기보고서 (2019.03),317460000000.0,2019-05-14,2019-05-16,11300.0,1849339982.5,-0.8849557522123908,-5.309734513274334,-5.752212389380529,-20.442477876106192,-11.946902654867253,-0.8849557522123908,-5.309734513274334,-5.752212389380529,-20.442477876106192,-11.946902654867253,False,False,False,False,False,0.8849557522123908,-8.407079646017701,,,2.1092852838152836,OK
00132318,성광벤드,Q2,2220661861.0,-2661914678.0,-4396485127.0,437733277904.0,,,014620,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814001232,반기보고서 (2019.06),254254000000.0,2019-08-13,2019-08-16,8960.0,831819542.5,11.607142857142861,13.83928571428572,23.88392857142858,10.9375,5.691964285714279,11.607142857142861,13.83928571428572,23.88392857142858,10.9375,5.691964285714279,False,False,False,False,False,27.23214285714286,-1.7857142857142905,,,1.7291704858133992,OK
00132868,우성머티리얼스,Q2,331209699.0,-38984528.0,-10953843427.0,93368320057.0,,,011300,True,MATCHED_COMMON_CANDIDATE,KOSPI,H1,20190814,20190814000883,반기보고서 (2019.06),28372072140.0,2019-08-13,2019-08-16,488.0,71072805.05,3.8934426229508157,-3.8934426229508157,1.8442622950819665,-7.786885245901642,25.81967213114753,3.8934426229508157,-3.8934426229508157,1.8442622950819665,-7.786885245901642,25.81967213114753,False,False,False,False,False,5.942622950819665,-5.5327868852458995,,,38.60783721734891,OK
00133335,성창기업지주,Q4,3423031761.0,-3312176551.0,-10875066038.0,525405461995.0,,,000180,True,MATCHED_COMMON_CANDIDATE,KOSPI,FY,20200330,20200330002560,사업보고서 (2019.12),85096952000.0,2020-03-27,2020-03-31,1245.0,274903282.7,3.2128514056224855,8.032128514056236,20.481927710843383,19.67871485943775,36.947791164658625,3.2128514056224855,8.032128514056236,20.481927710843383,19.67871485943775,36.947791164658625,False,False,False,False,False,36.54618473895583,-5.622489959839361,,,12.779618755322753,OK
00133618,우양피앤엘,Q4,8174793.0,-72205788.0,-941242588.0,22435805155.0,,,002420,True,MATCHED_COMMON_CANDIDATE,KOSPI,FY,20200327,20200327001532,사업보고서 (2019.12),17872909200.0,2020-03-26,2020-03-30,44900.0,71649910.0,8.24053452115814,12.026726057906467,12.249443207126953,38.307349665924285,37.19376391982183,8.24053452115814,12.026726057906467,12.249443207126953,38.307349665924285,37.19376391982183,False,False,False,False,False,16.70378619153674,-2.0044543429844075,,,5.266308788722543,OK
00133663,세동,Q2,683502187.0,-82217979.0,-2371150545.0,19677946465.0,3786535778.0,,053060,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814002111,반기보고서 (2019.06),15480153000.0,2019-08-13,2019-08-16,745.0,25728627.75,2.281879194630876,4.966442953020134,6.979865771812088,4.563758389261752,15.436241610738266,2.281879194630876,4.966442953020134,6.979865771812088,4.563758389261752,15.436241610738266,False,False,False,False,False,13.422818791946312,-3.2214765100671117,24.460583677693627,,15.317358588122481,OK
00133663,세동,Q3,630982774.0,-169097808.0,-2004680369.0,19027114592.0,-6445334604.0,-4245703936.0,053060,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114000811,분기보고서 (2019.09),16679169000.0,2019-11-13,2019-11-15,795.0,26554048.85,-3.899371069182389,3.647798742138364,2.767295597484276,6.792452830188678,-21.509433962264147,-3.899371069182389,3.647798742138364,2.767295597484276,6.792452830188678,-21.509433962264147,False,False,False,False,False,30.817610062893074,-6.91823899371069,-38.64301994901545,-25.455128705752667,12.019066231656984,OK
