stock_code,corp_code,corp_name,year,period,reprt_code,fs_div_requested,fs_div_returned,sj_div,sj_nm,account_id,account_nm,account_classes,thstrm_nm,thstrm_amount,thstrm_add_amount,frmtrm_nm,frmtrm_amount,frmtrm_add_amount,ord,currency
005930,00126380,삼성전자,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 52 기 반기,18442051000000,,,,,24,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 52 기 반기,1379268000000,,,,,26,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,7964949000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,254915472000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,-4968829000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,254582894000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,897514000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,262880421000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,4403893000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,10378563000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,10378563000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,61446000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,5555083000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,260165053000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,4403893000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,-3721095000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,261745365000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,8062452000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,269807817000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,897514000000,,,,,12,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 52 기 반기말,142573000000,,제 51 기말,280514000000,,45,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 52 기 반기말,178750445000000,,제 51 기말,177870247000000,,46,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 52 기 반기말,218197402000000,,제 51 기말,216180920000000,,47,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,operating_profit,제 52 기 반기,4647974000000,7680317000000,,,6694081000000,4,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 52 기 반기,4683580000000,7771208000000,,,8459154000000,9,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),operating_profit|net_income,제 52 기 반기,3522241000000,5828172000000,,,7151797000000,11,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,3522241000000,5828172000000,,,7151797000000,12,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,3522241000000,5828172000000,,,7151797000000,0,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,cfo,제 52 기 반기,18085788000000,,,,,0,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,영업에서 창출된 현금흐름,net_income,제 52 기 반기,18998078000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,net_income,제 52 기 반기,5828172000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 52 기 반기,13000016000000,,,,,17,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 52 기 반기,1237786000000,,,,,19,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,280514000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,4403893000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,897514000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,172288326000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 반기,177870247000000,,,,,1,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,5828172000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 반기,3522241000000,,,,,2,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,173306465000000,,,,,6,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,897514000000,,,,,6,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,142573000000,,,,,6,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,4403893000000,,,,,6,KRW
005930,00126380,삼성전자,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 반기,178750445000000,,,,,6,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,equity,제 52 기 3분기말,267942140000000,,제 51 기말,254915472000000,,46,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 52 기 3분기말,-4398825000000,,제 51 기말,-4968829000000,,52,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 52 기 3분기말,276136188000000,,제 51 기말,262880421000000,,55,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 52 기 3분기말,375788742000000,,제 51 기말,352564497000000,,56,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,operating_profit,제 52 기 3분기,12353238000000,26946875000000,,,20608239000000,4,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 52 기 3분기,12844106000000,27370655000000,,,22713070000000,10,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),operating_profit|net_income,제 52 기 3분기,9360693000000,19800702000000,,,16511825000000,12,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,9360693000000,19800702000000,,,16511825000000,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),net_income,제 52 기 3분기,9266814000000,19645377000000,,,16277059000000,15,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),net_income,제 52 기 3분기,93879000000,155325000000,,,234766000000,16,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,9360693000000,19800702000000,,,16511825000000,0,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,equity,제 52 기 3분기,-6345000000,-31496000000,,,-2662000000,4,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,equity,제 52 기 3분기,-15349000000,8934000000,,,101816000000,7,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,cfo,제 52 기 3분기,40772425000000,,,,,0,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,net_income,제 52 기 3분기,19800702000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 52 기 3분기,26979206000000,,,,,24,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 52 기 3분기,1891145000000,,,,,26,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,262880421000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,7964949000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,254915472000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,0,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,4403893000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,897514000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,254582894000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,-4968829000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,19645377000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,9360693000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,19645377000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,155325000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,14646000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,897514000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,4403893000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,-4398825000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,267942140000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,8194048000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,276136188000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 52 기 3분기,267024912000000,,,,,13,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 52 기 3분기말,114275000000,,제 51 기말,280514000000,,46,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 52 기 3분기말,181587637000000,,제 51 기말,177870247000000,,47,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 52 기 3분기말,228286881000000,,제 51 기말,216180920000000,,48,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,operating_profit,제 52 기 3분기,7036350000000,14716667000000,,,9360048000000,4,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 52 기 3분기,6925347000000,14696555000000,,,14245611000000,9,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),operating_profit|net_income,제 52 기 3분기,5270095000000,11098267000000,,,11737687000000,11,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,5270095000000,11098267000000,,,11737687000000,12,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,5270095000000,11098267000000,,,11737687000000,0,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,cfo,제 52 기 3분기,24802533000000,,,,,0,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,영업에서 창출된 현금흐름,net_income,제 52 기 3분기,26255711000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,net_income,제 52 기 3분기,11098267000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 52 기 3분기,19150071000000,,,,,18,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 52 기 3분기,1711090000000,,,,,20,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,177870247000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,4403893000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,897514000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,172288326000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 52 기 3분기,280514000000,,,,,1,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,11098267000000,,,,,2,KRW
005930,00126380,삼성전자,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 52 기 3분기,5270095000000,,,,,2,KRW
